evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
770126-12-M3,770126-12-M3,1977-01-26 12:15:17.567827,AA,isolated,300.89218231285923,258.0898399359259,16.393432497997686,0.0056901568308234,258.0898399359259,3.6369905,37.48027825611398,0.5743119186846454,80.54432782194353,0.298938653844553
770126-13-N3,770126-13-N3,1977-01-26 13:53:14.575000,AA,isolated,303.73113185185184,260.25650925925925,16.46145341435185,0.0027356871835524,260.25650925925925,3.1248305000000003,41.14052757742107,1.094933018947975,135.7043173926946,0.0557409150446297
770126-18-M1,770126-18-M1,1977-01-26 18:41:10.866666,BB,isolated,311.5515575307209,266.6051358023457,16.6614104938233,0.0036583513424021,266.6051358023457,3.811905666666666,72.5180218912357,69.72214688362759,60.33358717882156,3.515053664365352
770127-23-N1,770127-23-N1,1977-01-27 23:29:18.800000,AA,isolated,346.8090133333334,301.94718222222224,17.861502314814814,0.0115453500965884,301.94718222222224,6.442773,110.88271214764688,0.0094010770403938,87.82067560230492,0.0277649834830373
770202-06-M1,770202-06-M1,1977-02-02 06:29:30.498523,AA,isolated,387.8713111767556,367.34,23.153304381053243,0.0068759391108428,367.34,14.0278925,108.98328356823048,0.0738587878381786,86.4699366373063,1.905793577434675
770205-00-M2,770205-00-M2,1977-02-05 00:16:00.534860,AA,isolated,356.86654780888887,351.0419286853333,25.89392980162037,0.0088083312926725,351.0419286853333,12.15961,83.64664468827681,1.1110852334974992,88.92188574821868,0.1300432210651478
770205-04-M1,770205-04-M1,1977-02-05 04:23:05.152241,AA,isolated,353.4783342836148,348.9614589272593,26.06551102130788,0.008407500515037,348.9614589272593,14.1136915,44.36505815900611,108.39965784148828,353.7234534708255,0.0279352383767852
770205-13-M2,770205-13-M2,1977-02-05 13:32:29.802663,AA,isolated,345.1400526232,343.86558771417776,26.44704632711805,0.0046835047722722,343.86558771417776,11.882569,356.8649461884065,0.304295123878892,70.68301705147334,0.3469731737702631
770208-02-M2,770208-02-M2,1977-02-08 02:07:01.441667,AA,isolated,235.23628271570368,292.08597456779256,28.97102363040509,0.0075432751745874,292.08597456779256,8.3283175,113.44396231777426,0.0073522658088275,66.27124803368207,2.4869088979274703
770209-14-M1,770209-14-M1,1977-02-09 14:22:12.447737,AA,isolated,117.06593366859258,260.24874693487413,0.8956301821412037,0.012925053307984,260.24874693487413,8.4866505,75.87849110323472,0.9405044580701828,119.98664522500871,2.825191836072281
770210-09-M3,770210-09-M3,1977-02-10 09:54:25.427149,AA,isolated,109.53973980897776,252.65973980897772,1.7096692957060189,0.0042530408122566,252.65973980897772,11.05671875,354.3575080580198,0.474402126932978,96.02468324257484,0.5385817197372731
770211-10-M1,770211-10-M1,1977-02-11 10:22:32.561988,AA,isolated,103.74651484515556,245.66651484515555,2.729196319305556,0.0039287504680651,245.66651484515555,11.54830025,215.0305208985143,2.2094281338998143,293.9299648749206,4.274418607087982
770211-21-M1,770211-21-M1,1977-02-11 21:32:16.808333,AA,isolated,101.73391962964445,243.0452261728593,3.194291763113426,0.0029187016282846,243.0452261728593,10.70484775,335.8655508858763,0.7844929652338833,182.1721560141896,0.6242319804013762
770216-10-M1,770216-10-M1,1977-02-16 10:53:16.303392,AA,isolated,90.24931402382222,226.32862804764443,7.75053591888889,0.0041642675587525,226.32862804764443,10.94064725,84.9968559497641,0.2883129146489947,94.77110086607428,0.0577617993049301
770216-18-M1,770216-18-M1,1977-02-16 18:40:24.866667,AA,isolated,89.72407604937777,225.49815209875555,8.074940586423612,0.0036245769740416,225.49815209875555,7.952637,57.18182230096113,0.2029382175562432,54.24368507543373,0.7055484991955239
770223-18-M2,770223-18-M2,1977-02-23 18:52:21.591667,AA,isolated,205.8165466672,219.4612156790963,15.083236014664353,0.0089019136529625,219.4612156790963,7.85051125,117.4557772674894,1.090042870782815,90.88076945314944,2.8209711613432447
770223-19-M14,770223-19-M14,1977-02-23 19:42:02.508333,AA,isolated,210.4410865427112,220.2226688888,15.117737364965278,0.0107695496239222,220.2226688888,4.594984,103.50644686520224,1.2160452019870849,102.26120290784527,0.0186632809166718
770223-20-M14,770223-20-M14,1977-02-23 20:28:06.925000,AA,isolated,214.4775240740741,220.94984666666664,15.14973292824074,0.0051775921636866,220.94984666666664,4.820323999999999,94.73758447082498,0.1995068495338956,110.18657304032205,0.302742633039122
770223-22-M3,770223-22-M3,1977-02-23 22:45:57.175000,AA,isolated,225.36697074074075,223.22942703703703,15.245453414351854,0.0061015002604349,223.22942703703703,4.508674249999999,359.414687682005,0.0054149513810442,96.85913374818944,0.0415962012882328
770223-23-M3,770223-23-M3,1977-02-23 23:23:12.773809,AA,isolated,228.0640282180741,223.86870670179252,15.27132840056713,0.0066891432375102,223.86870670179252,8.26386175,89.21814662600427,0.0317391789537687,88.50010965011943,0.005494750290954
770224-02-M1,770224-02-M1,1977-02-24 02:11:24.553390,BB,isolated,239.1497656878963,226.88297216588148,15.38813140498071,0.0041783814202005,226.88297216588148,1.788323,65.08431205164874,55.295120347416415,58.74633164091708,64.34448456952316
770224-09-M2,770224-09-M2,1977-02-24 09:25:20.084752,AA,isolated,262.1610282533926,235.3579548043852,15.689468573518518,0.0038739767117038,235.3579548043852,6.66224575,79.77599026039368,0.4199249093306182,92.52129028222797,0.1829099169134178
770226-03-M1,770226-03-M1,1977-02-26 03:48:32.750244,AA,isolated,335.2961889648,289.5093408202667,17.455587387083334,0.0056763071861212,289.5093408202667,14.7462595,85.82804309370815,0.1436249914888473,79.03725957775453,0.2868638943318456
770226-12-M2,770226-12-M2,1977-02-26 12:29:24.200000,BB,isolated,344.40658962962965,299.5227259259259,17.817293981481484,0.0036336014475017,299.5227259259259,9.358391,19.691446575339665,19.501034268599483,59.87770332768167,96.2488096475735
770227-18-M2,770227-18-M2,1977-02-27 18:26:48.443634,AA,isolated,367.8359455349333,328.5274319186667,19.065491245763887,0.0054471232826841,328.5274319186667,9.76717775,184.42883494271467,2.3228566844024816,88.35719213350805,1.2073474127894748
