evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,mean_amplitude,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761227-21-M2,770126-11-M4,1,1976-12-27 21:08:52.111373,0.9289364402470516,0.739795918367347,3,35,A,AA,repeating,39,1.889117,1976-12-27 21:08:52.851169,300.0805050159555,257.24735228481484,16.38897975890046,sunrise5,164.50000012974655,0.006549669968916,0.0015432667731507,77.32639624724366,0.7598191037495919,94.31184601742719,0.1646713068436993
761227-21-M3,770126-11-M4,1,1976-12-27 21:16:50.446245,0.9385566210705312,0.5357142857142858,3,35,A,AA,repeating,39,2.117008,1976-12-27 21:16:50.981959,300.31923535712593,257.4244377625926,16.39451368008102,sunrise5,81.70000012975125,0.0069716347478225,0.0015929385175697,92.64970483126994,0.05350738270709852,88.44479766501222,0.15705756329152867
761227-21-M4,770126-11-M4,1,1976-12-27 21:39:08.925510,0.9238713100296028,0.8078231292517007,3,35,B,AA,repeating,39,1.861906,1976-12-27 21:39:09.733333,300.9835693825482,257.92027160481484,16.41000848765046,sunrise5,121.400000129749,0.0070804041770605,0.0014617551245306,87.32829201633781,0.25297759619773047,103.64637316751161,0.7576662460530772
761227-21-M6,770126-11-M4,1,1976-12-27 21:49:45.991496,0.9115876335053388,0.8418367346938777,3,35,B,AA,repeating,39,4.977892,1976-12-27 21:49:46.833333,301.3002296294667,258.1562345677778,16.417382330243058,sunrise5,53.90000012975211,0.0088611067881863,0.0021708392955881,61.88279941592749,0.5131117916541796,99.50281003888666,0.06067133591625975
761227-21-M7,770126-11-M4,1,1976-12-27 21:55:57.071002,0.9330199658137228,0.697278911564626,3,35,A,AA,repeating,39,1.978232,1976-12-27 21:55:57.768281,301.48157560404445,258.29361788185184,16.42167555880787,sunrise5,77.40000012975149,0.006376090841701,0.001514263498162,70.33070504980465,0.7220081036264752,83.65114760085292,0.8605561755338333
761227-22-M1,770126-11-M4,1,1976-12-27 22:10:53.696755,0.9230694652290428,0.7482993197278912,3,35,A,AA,repeating,39,1.893878,1976-12-27 22:10:54.445054,301.9169220996741,258.6257203903704,16.432053762199075,sunrise5,91.2000001297507,0.005565660622059,0.0013340025402104,85.91385451566974,0.3119952658188922,93.66546798903659,0.17478292511613225
770126-11-M4,770126-11-M4,1,1977-01-26 11:22:44.777739,1.0,0.0,3,35,A,AA,repeating,39,2.664627,1977-01-26 11:22:44.777739,299.3341102685333,256.93213990333334,16.356941871979167,sunrise6,80.90000012975129,0.0084818162111514,0.0017628102886541,63.77048381950189,0.6972601459260795,74.60557091697686,0.2433425002983538
770126-11-M5,770126-11-M4,1,1977-01-26 11:29:49.599703,0.9501092611840416,0.4931972789115647,3,35,A,AA,repeating,39,2.130613,1977-01-26 11:29:50.092900,299.54515652888887,257.08966403703704,16.36186450115741,sunrise6,101.50000012975012,0.0086779708225647,0.0018381803715033,91.53917115291084,0.03744590402893885,82.91046759231705,1.4798325484340247
770126-11-M6,770126-11-M4,1,1977-01-26 11:39:08.574126,0.9332653011749316,1.1139455782312926,3,35,A,AA,repeating,39,1.514287,1977-01-26 11:39:09.688072,299.82021325108144,257.29692150814816,16.36834129712963,sunrise6,65.0000001297522,0.008294626265014,0.0021282166758429,72.83919632083817,0.8893042797541826,99.33393158005246,1.6844786311786906
770126-11-M7,770126-11-M4,1,1977-01-26 11:46:28.516199,0.9528180566318672,0.0850340136054421,3,35,A,AA,repeating,39,2.591498,1977-01-26 11:46:28.601233,300.04129543588147,257.45948193814814,16.373421310567128,sunrise6,85.70000012975102,0.0083863363562115,0.0016288051750927,75.65563421505904,0.7610059089860228,85.85312777043877,0.01352352697871492
770126-11-M8,770126-11-M4,1,1977-01-26 11:57:49.377211,0.912428671083619,0.7227891156462586,3,35,C,AA,repeating,39,2.280953,1977-01-26 11:57:50.100000,300.3764933333333,257.7118888888889,16.381309027777778,sunrise6,88.80000012975084,0.0063347381507942,0.0014896419286664,87.47588807031809,0.1995482063825798,87.43508639457752,0.21342754148846943
770126-12-M1,770126-11-M4,1,1977-01-26 12:07:36.580612,0.935498497839232,0.5527210884353742,3,35,B,AA,repeating,39,2.113266,1977-01-26 12:07:37.133333,300.6634874072444,257.9225362961778,16.38810339505787,sunrise6,600.0,0.0064912994289246,0.0014967908734105,92.53555274910727,0.023036552536050272,86.37584669287328,0.2934244783157586
770126-12-M5,770126-11-M4,1,1977-01-26 12:31:26.487355,0.9321771103914226,0.7568027210884355,3,35,A,AA,repeating,39,2.249321,1977-01-26 12:31:27.244158,301.37265269946664,258.4489793177778,16.404655603680556,sunrise6,57.20000012975216,0.0064805942839585,0.001622838044983,84.12736863285399,0.4063410254828489,94.30699867540066,0.1376510594342232
770126-12-M7,770126-11-M4,1,1977-01-26 12:44:40.131293,0.9207121086275596,0.5187074829931974,3,35,A,AA,repeating,39,2.145919,1977-01-26 12:44:40.650000,301.7508266666667,258.7428333333333,16.413838541666667,sunrise6,84.2000001297511,0.0061526365132508,0.0015255428907495,93.9161261491034,0.007135238355395703,97.73408985619984,0.29427583039568045
770126-13-M1,770126-11-M4,1,1977-01-26 13:06:42.313042,0.9153877988098432,0.6037414965986395,3,35,A,AA,repeating,39,2.064967,1977-01-26 13:06:42.916783,302.3969815383556,259.23256177148147,16.429142555358798,sunrise6,65.60000012975216,0.0068925095869124,0.0013995003848541,92.86246738840117,0.012283173392763712,84.61229520620218,0.6031831125804814
770126-13-M3,770126-11-M4,1,1977-01-26 13:22:06.995918,0.906511998888825,1.0374149659863947,3,35,B,AA,repeating,39,1.624831,1977-01-26 13:22:08.033333,302.8392607405778,259.57519753074075,16.43984992283565,sunrise6,60.1000001297522,0.0059649328442826,0.0014488784887137,63.784676146528405,0.6516348981318139,95.7873453595721,1.2819481591087243
770126-13-M4,770126-11-M4,1,1977-01-26 13:30:25.496744,0.9148125716401412,0.0850340136054421,3,35,A,AA,repeating,39,2.926872,1977-01-26 13:30:25.581778,303.0821276577185,259.7594747325926,16.44560858539352,sunrise6,93.40000012975058,0.0058319528714831,0.0012416731129052,91.21401979179372,0.0163095556257346,93.36438776655922,0.009190777722589728
770126-13-N1,770126-11-M4,1,1977-01-26 13:01:06.096259,0.9271533580219248,0.6037414965986395,3,35,D,AA,repeating,39,2.402042,1977-01-26 13:01:06.700000,302.2326088888889,259.10803703703704,16.425251157407406,sunrise6,97.50000012975036,0.0071203674272796,0.0017059048983839,93.41466183814971,0.008508285739455263,80.79518606560202,0.5684207596804979
770225-01-M4,770126-11-M4,1,1977-02-25 01:41:05.895097,0.928987427856488,0.5867346938775511,3,35,A,AA,repeating,39,6.751361,1977-02-25 01:41:06.481832,298.2057093672296,256.29684512296296,16.36708891009259,sunrise7,97.10000012975036,0.0097234784585929,0.0019116049029539,70.88926242813156,0.742083164409645,91.05827581655399,0.1838033391876342
770225-02-M1,770126-11-M4,1,1977-02-25 02:23:16.956273,0.9308178324676232,-1.641156462585034,3,35,A,AA,repeating,39,6.296259,1977-02-25 02:23:15.315117,299.4621540572,257.22345004333334,16.396357813854166,sunrise7,187.30000012974529,0.0066773026111783,0.0013639028890979,4.732439719507388,0.5963943393208053,340.2772895656507,0.9479891371121573
770225-02-M2,770126-11-M4,1,1977-02-25 02:32:20.654910,0.9458993701356172,0.6292517006802721,3,35,A,AA,repeating,39,2.031634,1977-02-25 02:32:21.284162,299.7344986890074,257.4202343687111,16.40267690002315,sunrise7,273.9000001297454,0.007689068113091,0.0017421140965398,92.89438959954393,0.006410903716120365,87.21586538534041,0.39693061579530164
770225-02-M3,770126-11-M4,1,1977-02-25 02:39:34.426190,0.9103435484704924,0.7738095238095238,3,35,B,BB,repeating,39,1.907144,1977-02-25 02:39:35.200000,299.95120888888886,257.57637037037034,16.407699074074074,sunrise7,53.6000001297521,0.0059729414408694,0.0013191892499585,47.497981904547416,56.422976130449086,336.5112682774585,1.38375430478977
770225-02-M4,770126-11-M4,1,1977-02-25 02:46:31.295918,0.9221418205040172,1.0374149659863947,3,35,B,BB,repeating,39,1.957484,1977-02-25 02:46:32.333333,300.1551407405778,257.73086419740736,16.412527006168983,sunrise7,60.90000012975221,0.005746728114892,0.001414588264851,86.94141739392946,0.5916260362992714,120.28790934837582,2.6546731490224973
770225-02-M5,770126-11-M4,1,1977-02-25 02:54:05.895098,0.9360295695788178,0.7482993197278912,3,35,A,AA,repeating,39,2.258164,1977-02-25 02:54:06.643397,300.37724788297777,257.8991271840741,16.417785224502314,sunrise7,191.30000012974503,0.0066164501241196,0.0016062585496853,91.64087307481525,0.03406137047021779,307.01004559915714,0.11854801206287478
770225-03-M1,770126-11-M4,1,1977-02-25 03:01:31.749660,0.9228990526657994,0.0170068027210884,3,35,B,AA,repeating,39,2.991837,1977-02-25 03:01:31.766667,300.5935041976889,258.06262814826664,16.42293711420139,sunrise7,67.00000012975208,0.0058106636394268,0.0013280767727512,75.64779988117759,0.7486249650784131,96.99054477970697,0.03183262975317663
770225-03-M2,770126-11-M4,1,1977-02-25 03:16:27.192177,0.9118860453159884,0.8078231292517007,3,35,B,AA,repeating,39,2.192178,1977-02-25 03:16:28.000000,301.0230222222222,258.3859259259259,16.433310185185185,sunrise7,61.80000012975222,0.0058276244626787,0.0014560317919298,87.92540074391783,0.23379831107041255,45.74007016049077,0.2916139813382112
770225-03-M4,770126-11-M4,1,1977-02-25 03:34:13.322902,0.9263572331220522,0.9863945578231292,3,35,A,AA,repeating,39,1.641497,1977-02-25 03:34:14.309297,301.543894777837,258.78042108337775,16.44565172797454,sunrise7,103.10000012975004,0.0071935244534798,0.0016527109020541,88.00923157725423,0.22192067738425625,94.4683434895264,2.8869351847371774
760831-16-M5,770126-11-M4,2,1976-08-31 16:38:08.590518,0.8476697022700568,0.2040816326530612,3,35,A,AA,repeating,39,15.52177,1976-08-31 16:38:08.794600,294.3189662488889,250.0437936355556,16.411907344907405,sunrise1,145.9000001297476,0.0035423424034406,0.0007672071992613,92.77342761314027,0.005287814120217749,87.33345979647926,0.6126437762691578
760831-17-M2,770126-11-M4,2,1976-08-31 17:10:28.447417,0.816011296022712,-1.2244897959183674,3,35,A,AA,repeating,39,16.990817,1976-08-31 17:10:27.222927,295.28664231986664,250.74897145444444,16.43434285795139,sunrise1,163.00000012974664,0.0046734551572972,0.0007932110910223,54.04798347619056,0.35125740687812973,4.495833515854135,3.0258282657098436
761029-16-M4,770126-11-M4,2,1976-10-29 16:50:35.224830,0.8589987095748385,0.8418367346938777,3,35,B,AA,repeating,39,10.555783,1976-10-29 16:50:36.066667,296.9826113581926,254.52949037048887,16.389306327164352,sunrise3,86.60000012975097,0.0035527121039535,0.0007785816397195,75.83206341633388,3.0048111548316356,96.2052464433454,0.10573784017334383
761029-17-M3,770126-11-M4,2,1976-10-29 17:15:40.670237,0.8617056448646224,-0.0850340136054421,3,35,A,AA,repeating,39,3.237756,1976-10-29 17:15:40.585203,297.73984165480005,255.0844302944,16.406719736145835,sunrise3,323.20000012975663,0.0047317181658101,0.0009299922802245,76.63145766781007,0.7335640096066453,85.44923987982355,0.7546549788059786
761029-17-M4,770126-11-M4,2,1976-10-29 17:27:24.074490,0.8318366237610723,0.0255102040816326,3,35,B,AA,repeating,39,25.826872,1976-10-29 17:27:24.100000,298.08480592592593,255.3355925925926,16.41486226851852,sunrise3,95.10000012975048,0.0029340596524803,0.0005490944892743,92.5340901695622,0.10818406380588513,76.7939046103258,0.907021510249509
761029-17-M5,770126-11-M4,2,1976-10-29 17:39:38.353061,0.8354062738899013,0.6802721088435375,3,35,B,AA,repeating,39,10.602722,1976-10-29 17:39:39.033333,298.4530829628,255.60779012333333,16.423368441354167,sunrise3,88.40000012975086,0.0030072852093283,0.0007245593688686,91.09673245985336,0.06656631424945057,89.34493670279969,0.33388589148107045
761029-18-M3,770126-11-M4,2,1976-10-29 18:33:59.848980,0.8094641207273219,0.0510204081632653,3,35,C,AA,repeating,39,43.319389,1976-10-29 18:33:59.900000,300.0570637037037,256.8052977777778,16.4611099537037,sunrise3,215.3000001297437,0.0029589242010184,0.0005641510779215,86.5415766129249,0.16618303246329877,72.27843168850607,0.24625188371034418
761227-20-M2,770126-11-M4,2,1976-12-27 20:17:27.908844,0.8419764947781335,0.391156462585034,3,35,B,AA,repeating,39,7.904083,1976-12-27 20:17:28.300000,298.53469925925924,256.10492592592595,16.353278935185187,sunrise5,46.000000129752,0.0038265813872306,0.0010042571987594,72.0613407523228,3.4332312098449784,91.3527131239824,0.28231422406551615
761227-20-M3,770126-11-M4,2,1976-12-27 20:26:10.887075,0.857058850120778,-0.1870748299319728,3,35,B,AA,repeating,39,15.912246,1976-12-27 20:26:10.700000,298.7978340740741,256.2984074074074,16.35932523148148,sunrise5,118.80000012974914,0.0037871603716908,0.0008150899331763,72.02466367629722,0.8522374611074965,81.3229186574947,0.7789644123754332
761227-20-M4,770126-11-M4,2,1976-12-27 20:34:59.144218,0.8710314410547622,1.1224489795918369,3,35,B,AA,repeating,39,14.609185,1976-12-27 20:35:00.266667,299.0645787656,256.49454321,16.3654544753125,sunrise5,222.10000012974328,0.003936420401547,0.0007772468381491,92.33709480644595,0.01780669954071254,90.84831882153432,0.09018819345932982
761227-20-M5,770126-11-M4,2,1976-12-27 20:52:51.263265,0.8364746743740035,-0.663265306122449,3,35,C,AA,repeating,39,5.877892,1976-12-27 20:52:50.600000,299.60370962962963,256.890962962963,16.377842592592593,sunrise5,49.70000012975205,0.0034118275867727,0.0008899848166866,86.9444139449529,0.26401338497168714,59.35603271684684,0.8101007907506711
761227-20-N1,770126-11-M4,2,1976-12-27 20:40:32.210544,0.8341144584935711,-0.1105442176870748,3,35,D,AA,repeating,39,15.831974,1976-12-27 20:40:32.100000,299.23172444444447,256.61744444444446,16.36929513888889,sunrise5,83.90000012975112,0.0028204925482761,0.000577403997664,92.24078474640237,0.02034533267498543,88.45501478460902,1.2640519077485064
761227-21-M2,770126-11-M4,2,1976-12-27 21:08:54.517836,0.8625536140252275,0.8333333333333334,3,35,A,AA,repeating,39,2.288776,1976-12-27 21:08:55.351169,300.08172723817773,257.24827821074075,16.389008694085646,sunrise5,103.10000012975004,0.0036680572452166,0.0007925053020208,77.32639624724366,0.7598191037495919,94.31184601742719,0.1646713068436993
761227-21-M3,770126-11-M4,2,1976-12-27 21:16:52.857129,0.8593411261010396,0.8248299319727892,3,35,A,AA,repeating,39,14.901702,1976-12-27 21:16:53.681959,300.3205953571259,257.4254377625926,16.394544930081018,sunrise5,52.60000012975209,0.0039075946066676,0.0008136482495122,92.64970483126994,0.05350738270709852,88.44479766501222,0.15705756329152867
761227-21-M4,770126-11-M4,2,1976-12-27 21:39:11.328911,0.852585749359483,-0.195578231292517,3,35,B,AA,repeating,39,3.344559,1976-12-27 21:39:11.133333,300.98427456773334,257.92079012333335,16.410024691354167,sunrise5,160.0000001297468,0.0031710724409676,0.0006886528564109,87.32829201633781,0.25297759619773047,103.64637316751161,0.7576662460530772
761227-21-M6,770126-11-M4,2,1976-12-27 21:49:48.404421,0.8355428817571809,1.0289115646258504,3,35,B,AA,repeating,39,14.673811,1976-12-27 21:49:49.433333,301.3015007405778,258.15719753074075,16.417412422835646,sunrise5,48.00000012975202,0.0051028210717477,0.0010948862611309,61.88279941592749,0.5131117916541796,99.50281003888666,0.06067133591625975
761227-21-M7,770126-11-M4,2,1976-12-27 21:55:59.489369,0.8755883959862918,-0.2210884353741496,3,35,A,AA,repeating,39,3.352382,1976-12-27 21:55:59.268281,301.4823089373778,258.29417343740744,16.421692919918982,sunrise5,183.1000001297455,0.0029459493555657,0.0007575234880951,70.33070504980465,0.7220081036264752,83.65114760085292,0.8605561755338333
761227-22-M1,770126-11-M4,2,1976-12-27 22:10:56.105258,0.8450476545600369,0.739795918367347,3,35,A,AA,repeating,39,2.368028,1976-12-27 22:10:56.845054,301.91805987745187,258.6266092792593,16.43208153997685,sunrise5,60.800000129752206,0.0028251935058206,0.0006929807663751,85.91385451566974,0.3119952658188922,93.66546798903659,0.17478292511613225
770126-11-M4,770126-11-M4,2,1977-01-26 11:22:47.177739,1.0,0.0,3,35,A,AA,repeating,39,3.138776,1977-01-26 11:22:47.177739,299.33531915742225,256.9330287922222,16.356969649756945,sunrise6,77.00000012975151,0.0043584325182181,0.0009688470903334,63.77048381950189,0.6972601459260795,74.60557091697686,0.2433425002983538
770126-11-M5,770126-11-M4,2,1977-01-26 11:29:52.001403,0.8761797305771429,-0.0085034013605442,3,35,A,AA,repeating,39,11.285035,1977-01-26 11:29:51.992900,299.54608541777776,257.0903677407408,16.361886491898147,sunrise6,87.30000012975093,0.0043171518300355,0.0009515125127443,91.53917115291084,0.03744590402893885,82.91046759231705,1.4798325484340247
770126-11-M6,770126-11-M4,2,1977-01-26 11:39:10.983650,0.8615985268329106,-0.195578231292517,3,35,A,AA,repeating,39,3.32245,1977-01-26 11:39:10.788072,299.82076732515554,257.2973289155556,16.36835402861111,sunrise6,64.30000012975223,0.0040637658113912,0.0010505830799505,72.83919632083817,0.8893042797541826,99.33393158005246,1.6844786311786906
770126-11-M7,770126-11-M4,2,1977-01-26 11:46:30.933886,0.8578841857192041,0.8673469387755103,3,35,A,AA,repeating,39,10.675511,1977-01-26 11:46:31.801233,300.0429072877333,257.46066712333334,16.373458347604167,sunrise6,47.20000012975201,0.0042001003345889,0.0009422240971512,75.65563421505904,0.7610059089860228,85.85312777043877,0.01352352697871492
770126-11-M8,770126-11-M4,2,1977-01-26 11:57:51.779252,0.8355905979693254,0.620748299319728,3,35,C,AA,repeating,39,14.368708,1977-01-26 11:57:52.400000,300.3776177777778,257.71274074074074,16.38133564814815,sunrise6,95.70000012975044,0.0034383281940141,0.0007850703743082,87.47588807031809,0.1995482063825798,87.43508639457752,0.21342754148846943
770126-12-M1,770126-11-M4,2,1977-01-26 12:07:38.984694,0.8555738915108398,0.348639455782313,3,35,B,AA,repeating,39,15.32143,1977-01-26 12:07:39.333333,300.6645629628,257.9233185184,16.388128858020835,sunrise6,600.0,0.0031263106103109,0.0007408693396891,92.53555274910727,0.023036552536050272,86.37584669287328,0.2934244783157586
770126-12-M5,770126-11-M4,2,1977-01-26 12:31:28.893818,0.8580420815785016,0.8503401360544218,3,35,A,AA,repeating,39,2.274831,1977-01-26 12:31:29.744158,301.37387492168887,258.4499052437037,16.40468453886574,sunrise6,95.70000012975044,0.0034916073132696,0.0008518332746732,84.12736863285399,0.4063410254828489,94.30699867540066,0.1376510594342232
770126-12-M7,770126-11-M4,2,1977-01-26 12:44:42.537075,0.8535958096043058,-0.1870748299319728,3,35,A,AA,repeating,39,3.337076,1977-01-26 12:44:42.350000,301.75163259259256,258.7434629629629,16.413858217592594,sunrise6,77.90000012975146,0.0033012798602929,0.000763914566232,93.9161261491034,0.007135238355395703,97.73408985619984,0.29427583039568045
770126-13-M1,770126-11-M4,2,1977-01-26 13:06:44.716783,0.8407737987841843,0.0,3,35,A,AA,repeating,39,3.725851,1977-01-26 13:06:44.716783,302.3978615383556,259.23322843814816,16.429163388692128,sunrise6,50.70000012975206,0.003211493455162,0.0007413938756834,92.86246738840117,0.012283173392763712,84.61229520620218,0.6031831125804814
770126-13-M3,770126-11-M4,2,1977-01-26 13:22:09.399319,0.8306557624580221,0.0340136054421768,3,35,B,AA,repeating,39,11.37279,1977-01-26 13:22:09.433333,302.8399451850222,259.57571604925926,16.43986612653935,sunrise6,55.20000012975213,0.0032161391296362,0.0007267254952757,63.784676146528405,0.6516348981318139,95.7873453595721,1.2819481591087243
770126-13-M4,770126-11-M4,2,1977-01-26 13:30:27.899465,0.851850257570545,0.7823129251700681,3,35,A,AA,repeating,39,5.770749,1977-01-26 13:30:28.681778,303.08359728734814,259.76062288074075,16.445644465023147,sunrise6,75.20000012975161,0.0027700350676619,0.0006951386843516,91.21401979179372,0.0163095556257346,93.36438776655922,0.009190777722589728
770126-13-N1,770126-11-M4,2,1977-01-26 13:01:08.491497,0.8571805667028997,0.0085034013605442,3,35,D,AA,repeating,39,3.127552,1977-01-26 13:01:08.500000,302.23348888888887,259.1087037037037,16.42527199074074,sunrise6,106.50000012974984,0.0037497538593337,0.0008287714521094,93.41466183814971,0.008508285739455263,80.79518606560202,0.5684207596804979
770225-01-M4,770126-11-M4,2,1977-02-25 01:41:08.303601,0.8588442183410965,0.5782312925170069,3,35,A,AA,repeating,39,15.150681,1977-02-25 01:41:08.881832,298.2069182561185,256.29773401185184,16.36711668787037,sunrise7,114.1000001297494,0.0046303062840617,0.0010683645721175,70.88926242813156,0.742083164409645,91.05827581655399,0.1838033391876342
770225-02-M1,770126-11-M4,2,1977-02-25 02:23:19.362396,0.8157853196183535,-4.447278911564626,3,35,A,AA,repeating,39,15.803402,1977-02-25 02:23:14.915117,299.46195850164446,257.2233018951852,16.396353184224537,sunrise7,132.80000012974835,0.0038101247752007,0.0008644871833321,4.732439719507388,0.5963943393208053,340.2772895656507,0.9479891371121573
770225-02-M2,770126-11-M4,2,1977-02-25 02:32:23.063074,0.8601726582499312,0.2210884353741496,3,35,A,AA,repeating,39,15.482314,1977-02-25 02:32:23.284162,299.73550609641484,257.4209454798222,16.402700048171297,sunrise7,108.9000001297497,0.0042847930369547,0.0008673243754826,92.89438959954393,0.006410903716120365,87.21586538534041,0.39693061579530164
770225-02-M4,770126-11-M4,2,1977-02-25 02:46:33.701700,0.8440852444576395,0.3316326530612245,3,35,B,BB,repeating,39,10.929253,1977-02-25 02:46:34.033333,300.1559718516889,257.731493827037,16.41254668209491,sunrise7,83.80000012975113,0.0034897895086148,0.0007268561438696,86.94141739392946,0.5916260362992714,120.28790934837582,2.6546731490224973
770225-02-M5,770126-11-M4,2,1977-02-25 02:54:08.312785,0.8270996227272023,-3.469387755102041,3,35,A,AA,repeating,39,19.134695,1977-02-25 02:54:04.843397,300.3763678829778,257.8984605174074,16.417764391168983,sunrise7,75.30000012975161,0.0043471182486835,0.0007668638572019,91.64087307481525,0.03406137047021779,307.01004559915714,0.11854801206287478
770225-03-M1,770126-11-M4,2,1977-02-25 03:01:34.144218,0.8458028519368811,1.1224489795918369,3,35,B,AA,repeating,39,14.576872,1977-02-25 03:01:35.266667,300.59516345694817,258.0638725927111,16.42297762346065,sunrise7,504.00000012979774,0.0032221035389578,0.0006730700501372,75.64779988117759,0.7486249650784131,96.99054477970697,0.03183262975317663
770225-03-M2,770126-11-M4,2,1977-02-25 03:16:29.597279,0.8473568844841588,-0.697278911564626,3,35,B,AA,repeating,39,11.94694,1977-02-25 03:16:28.900000,301.02346222222224,258.38625925925925,16.43332060185185,sunrise7,48.100000129752026,0.0035290126280616,0.0007387350011449,87.92540074391783,0.23379831107041255,45.74007016049077,0.2916139813382112
770225-03-M4,770126-11-M4,2,1977-02-25 03:34:15.730385,0.8640504908395978,-0.2210884353741496,3,35,A,AA,repeating,39,3.332654,1977-02-25 03:34:15.509297,301.5444636667259,258.7808477500444,16.445665616863426,sunrise7,87.40000012975092,0.0038468389367457,0.0007818110396573,88.00923157725423,0.22192067738425625,94.4683434895264,2.8869351847371774
760831-16-M5,770126-11-M4,3,1976-08-31 16:38:08.183716,0.8753063758871261,-0.2891156462585034,3,35,A,AA,repeating,39,7.425171,1976-08-31 16:38:07.894600,294.31852624888893,250.0434736355556,16.41189692824074,sunrise1,165.5000001297465,0.0058738863810307,0.0012785177203813,92.77342761314027,0.005287814120217749,87.33345979647926,0.6126437762691578
760831-17-M2,770126-11-M4,3,1976-08-31 17:10:28.033471,0.8454052255139746,-0.1105442176870748,3,35,A,AA,repeating,39,7.353742,1976-08-31 17:10:27.922927,295.2869845420889,250.7492307137037,16.434350959803243,sunrise1,169.2000001297463,0.0050613308821741,0.00130053850095,54.04798347619056,0.35125740687812973,4.495833515854135,3.0258282657098436
761029-16-M4,770126-11-M4,3,1976-10-29 16:50:34.815987,0.8738524294556185,0.4506802721088436,3,35,B,AA,repeating,39,4.357484,1976-10-29 16:50:35.266667,296.98220839522963,254.52920592604443,16.389297067905094,sunrise3,99.70000012975022,0.0054477042079977,0.0013544297434567,75.83206341633388,3.0048111548316356,96.2052464433454,0.10573784017334383
761029-17-M3,770126-11-M4,3,1976-10-29 17:15:40.259693,0.8890873515025852,0.0255102040816326,3,35,A,AA,repeating,39,7.253743,1976-10-29 17:15:40.285203,297.7396949881333,255.0843236277333,16.406716263923613,sunrise3,338.30000012976006,0.0061763044628739,0.0014201715806337,76.63145766781007,0.7335640096066453,85.44923987982355,0.7546549788059786
761029-17-M4,770126-11-M4,3,1976-10-29 17:27:23.668027,0.8483968864319642,-0.0680272108843537,3,35,B,AA,repeating,39,7.194218,1976-10-29 17:27:23.600000,298.0845540740741,255.33540740740744,16.414856481481483,sunrise3,47.70000012975202,0.0051599058353136,0.0009801593131245,92.5340901695622,0.10818406380588513,76.7939046103258,0.907021510249509
761029-17-M5,770126-11-M4,3,1976-10-29 17:39:37.948299,0.8553004589414442,0.0850340136054421,3,35,B,AA,repeating,39,4.689457,1976-10-29 17:39:38.033333,298.4525940739111,255.60741975296293,16.42335686728009,sunrise3,69.00000012975197,0.0052472956222446,0.0012135138095991,91.09673245985336,0.06656631424945057,89.34493670279969,0.33388589148107045
761029-18-M3,770126-11-M4,3,1976-10-29 18:33:59.450680,0.7874819005915356,-0.4506802721088436,3,35,C,AA,repeating,39,7.595239,1976-10-29 18:33:59.000000,300.05663703703704,256.80497777777776,16.461099537037036,sunrise3,76.20000012975156,0.0045826203157584,0.0011301854391036,86.5415766129249,0.16618303246329877,72.27843168850607,0.24625188371034418
761227-20-M2,770126-11-M4,3,1976-12-27 20:17:27.497959,0.872039112034613,0.1020408163265306,3,35,B,AA,repeating,39,7.175511,1976-12-27 20:17:27.600000,298.53434666666664,256.1046666666667,16.353270833333333,sunrise5,46.90000012975201,0.0067088314030388,0.0015508408545232,72.0613407523228,3.4332312098449784,91.3527131239824,0.28231422406551615
761227-20-M3,770126-11-M4,3,1976-12-27 20:26:10.481293,0.8547208110807665,0.5187074829931974,3,35,B,AA,repeating,39,6.760205,1976-12-27 20:26:11.000000,298.7979851851852,256.2985185185185,16.359328703703703,sunrise5,116.50000012974928,0.0055409967046961,0.0014404159851832,72.02466367629722,0.8522374611074965,81.3229186574947,0.7789644123754332
761227-20-M4,770126-11-M4,3,1976-12-27 20:34:58.739456,0.8904183173913148,0.5272108843537415,3,35,B,AA,repeating,39,0.430613,1976-12-27 20:34:59.266667,299.0640750618963,256.49417283962964,16.365442901238428,sunrise5,95.20000012975048,0.0058618137534221,0.0013042286985642,92.33709480644595,0.01780669954071254,90.84831882153432,0.09018819345932982
761227-20-M5,770126-11-M4,3,1976-12-27 20:52:50.853061,0.8342438250382048,-0.1530612244897959,3,35,C,AA,repeating,39,7.376531,1976-12-27 20:52:50.700000,299.60376,256.891,16.37784375,sunrise5,47.80000012975202,0.0068490649808159,0.00132920836255,86.9444139449529,0.26401338497168714,59.35603271684684,0.8101007907506711
761227-20-N1,770126-11-M4,3,1976-12-27 20:40:31.791497,0.8354134339074958,0.0085034013605442,3,35,D,AA,repeating,39,4.456804,1976-12-27 20:40:31.800000,299.2315733333333,256.61733333333336,16.369291666666665,sunrise5,75.20000012975161,0.0043152956883964,0.0010514645694274,92.24078474640237,0.02034533267498543,88.45501478460902,1.2640519077485064
761227-21-M2,770126-11-M4,3,1976-12-27 21:08:54.114774,0.8993556409308161,-0.2636054421768707,3,35,A,AA,repeating,39,1.220749,1976-12-27 21:08:53.851169,300.08099390484443,257.2477226551852,16.388991332974538,sunrise5,118.20000012974916,0.0056501160953335,0.001175457169936,77.32639624724366,0.7598191037495919,94.31184601742719,0.1646713068436993
