evid,mean_arrival_time,grade,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,PGV_geo1,PGV_geo2,PGV_geo3,PGV_geo4,PGV_mean_124,PGV_mean_123,PGV_mean_234,PGV_mean_134
770209-01-N1,1977-02-09T01:03:51.000000,D,126.75164444444444,267.4789333333333,0.3412152777777777,night7,0.0049661676229416,0.0045989546487888,0.0042567046911607,0.0041490857300739,0.0045714026672681,0.004607275654297,0.0043349150233411,0.0044573193480587
770209-01-M1,1977-02-09T01:19:04.333333,B,126.48484444453332,267.3065629630222,0.3517862654282407,night7,0.0063881173999841,0.004707384338567,0.0065124599672566,0.0045681910732398,0.0052212309372636,0.0058693205686025,0.0052626784596878,0.0058229228134934
770209-01-N2,1977-02-09T01:23:53.000000,D,126.40786666666666,267.25524444444443,0.3551273148148148,night7,0.0026646782025185,0.0026587866263897,0.0029960756246879,0.0030276911612795,0.0027837186633959,0.0027731801511987,0.0028941844707856,0.0028961483294953
770209-01-M2,1977-02-09T01:28:42.500000,C,126.33066666666669,267.20377777777776,0.3584780092592592,night7,0.0033482183346273,0.0044048352378805,0.0043800301961358,0.0031341882044187,0.0036290805923088,0.0040443612562145,0.0039730178794783,0.0036208122450606
770209-01-M3,1977-02-09T01:38:00.749942,A,126.1746777941037,267.10453334364445,0.3649392354398148,night7,0.007754720647982,0.0093129449342752,0.0083592080689078,0.0097457331895467,0.0089377995906013,0.0084756245503883,0.0091392953975765,0.0086198873021455
770209-01-M4,1977-02-09T01:41:30.066709,A,126.11598221093334,267.0673214739556,0.3673618832060185,night7,0.006915771710405,0.0062915460569807,0.0074564303291333,0.0077812852844516,0.0069962010172791,0.006887916032173,0.0071764205568552,0.0073844957746633
770209-01-N3,1977-02-09T01:50:53.000000,D,125.96586666666668,266.9672444444444,0.3738773148148148,night7,0.0025507365079513,0.0031511759922995,0.0029787728330769,0.0036631966971719,0.0031217030658075,0.0028935617777759,0.0032643818408494,0.0030642353460667
770209-02-M1,1977-02-09T02:12:45.263564,A,125.60592971626666,266.74195704882965,0.3890655505092593,night7,0.0057312503444383,0.0039162595005834,0.0060448666284945,0.0106488721877502,0.0067654606775906,0.0052307921578387,0.0068699994389427,0.0074749963868943
770209-02-M2,1977-02-09T02:18:48.000000,B,125.51257777777778,266.6794666666667,0.3932638888888889,night7,0.0049371824104487,0.005614516026263,0.0052291344364448,0.0050176573521244,0.0051897852629453,0.0052602776243855,0.005287102604944,0.0050613247330059
770209-02-N1,1977-02-09T02:27:56.000000,D,125.37306666666667,266.5820444444445,0.3996064814814815,night7,0.0028527467551992,0.0030087545977037,0.0035082726649607,0.0028322310981477,0.0028979108170168,0.0031232580059545,0.003116419453604,0.0030644168394358
770209-02-M3,1977-02-09T02:35:20.926553,A,125.25441958586669,266.5029463905778,0.4047560943634259,night7,0.0042901268104326,0.0036103445910791,0.0046214559890037,0.00733567166032,0.0050787143539439,0.0041739757968384,0.0051891574134676,0.0054157514865854
770209-02-N3,1977-02-09T02:51:00.000000,D,125.014,266.338,0.415625,night7,0.0026727591118193,0.0052394324964771,0.0036625735189596,0.004567403942965,0.0041598651837538,0.0038582550424186,0.0044898033194672,0.0036342455245812
770209-02-N2,1977-02-09T02:51:41.000000,D,125.00306666666668,266.3313185185185,0.416099537037037,night7,0.0031481855106813,0.0052390671143166,0.0026968806537196,0.0045669858647504,0.0043180794965827,0.0036947110929058,0.0041676445442621,0.0034706840097171
770209-02-N4,1977-02-09T02:54:33.000000,D,124.9572,266.3032888888889,0.4180902777777778,night7,0.0020042212203422,0.0022042830575737,0.0022320697636521,0.0021073900272693,0.0021052981017284,0.002146858013856,0.002181247616165,0.0021145603370878
770209-04-M2,1977-02-09T04:06:44.666667,B,123.89074567893331,265.57738765426666,0.4682253086458333,night7,0.0058045143460288,0.0066664841286831,0.0063079214641522,0.0065876747915866,0.0063528910887661,0.0062596399796213,0.0065206934614739,0.0062333702005892
770209-04-M1,1977-02-09T04:35:03.500000,A,123.49255555555555,265.3005407407408,0.4878877314814814,night7,0.0045019725181581,0.0040106836267443,0.0047530252601487,0.0044252482495791,0.0043126347981605,0.0044218938016836,0.0043963190454907,0.0045600820092953
770209-05-N1,1977-02-09T05:02:45.000000,D,123.11333333333332,265.0297777777778,0.5071180555555556,night7,0.0042321068478434,0.0040268658843784,0.0042175984985084,0.0040944935331898,0.0041178220884705,0.00415885707691,0.0041129859720255,0.0041813996265138
770209-05-N2,1977-02-09T05:11:47.000000,D,122.99288888888888,264.94145185185187,0.5133912037037037,night7,0.0027105614660077,0.0032852102138763,0.0024655283907544,0.0024886598129899,0.0028281438309579,0.0028204333568794,0.0027464661392068,0.002554916556584
770209-05-N3,1977-02-09T05:40:30.000000,D,122.61,264.67066666666665,0.5333333333333333,night7,0.0025053537241945,0.0023828527783993,0.0025641086730004,0.0024359515310342,0.0024413860112093,0.0024841050585314,0.0024609709941446,0.002501804642743
770209-05-M1,1977-02-09T05:43:40.500000,C,122.56766666666668,264.6396222222222,0.5355381944444444,night7,0.0030287491036272,0.0034502451298821,0.002913974180636,0.0030348547007518,0.003171282978087,0.0031309894713817,0.0031330246704233,0.002992525995005
770209-07-M1,1977-02-09T07:03:04.418141,A,121.56508364482964,263.9093454605926,0.5906761358912037,night7,0.0038141704891109,0.0035874476302186,0.0036329379695753,0.0040358088289179,0.0038124756494158,0.0036781853629682,0.0037520648095705,0.003827639095868
770209-07-M2,1977-02-09T07:35:06.716677,A,121.18092863998518,263.61456049229633,0.6129249615393518,night7,0.0032031094914454,0.0047060688860924,0.0035525608050479,0.0035244577233321,0.0038112120336233,0.0038205797275285,0.0039276958048241,0.0034267093399418
770209-07-M3,1977-02-09T07:40:45.333333,B,121.11571358031112,263.56439506177776,0.6168441357986112,night7,0.0050261700507729,0.0039249251057966,0.0045551008442024,0.0040135694102578,0.0043215548556091,0.0045020653335906,0.0041645317867522,0.0045316134350777
770209-07-N1,1977-02-09T07:50:45.000000,D,121.00022222222222,263.4755555555556,0.6237847222222223,night7,0.0039496043489294,0.0036312515117953,0.0047600679707831,0.0042022002432786,0.003927685368001,0.0041136412771692,0.004197839908619,0.004303957520997
770209-08-N2,1977-02-09T08:13:58.000000,D,120.73194074074074,263.2691851851852,0.6399074074074074,night7,0.003870595881867,0.004269759674582,0.0061700508090597,0.0036869861104522,0.0039424472223003,0.0047701354551695,0.0047089321980313,0.0045758776004596
770209-08-M1,1977-02-09T08:33:41.333333,B,120.50403950623704,263.10048888893334,0.6536033950578704,night7,0.0095585206540177,0.0109505552634511,0.0102027452264606,0.0081690423714336,0.0095593727629674,0.0102372737146431,0.0097741142871151,0.0093101027506373
770209-08-N1,1977-02-09T08:57:58.000000,D,120.2334962962963,262.8880740740741,0.6704629629629629,night7,0.0038237055955273,0.0037145223301856,0.0039571092633394,0.0034073100462713,0.003648512657328,0.0038317790630174,0.0036929805465987,0.0037293749683793
770209-10-M5,1977-02-09T10:04:32.500000,C,119.52155555555557,262.3162962962963,0.7166956018518519,night7,0.0053230464647159,0.0052968480922049,0.0052989986855562,0.0058905558916494,0.0055034834828567,0.0053062977474923,0.0054954675564701,0.0055042003473071
770209-10-M1,1977-02-09T10:11:08.000000,B,119.45124444444444,262.26093333333336,0.7212731481481481,night7,0.0034380566881221,0.0020456842880916,0.0028542926418085,0.0034154333197987,0.0029663914320041,0.0027793445393407,0.0027718034165662,0.0032359275499097
770209-10-M2,1977-02-09T10:39:08.000000,C,119.1606962962963,262.0269333333333,0.7407175925925926,night7,0.0036311197531979,0.0040658023898767,0.0040825700566144,0.0052496986840916,0.004315540275722,0.0039264973998963,0.0044660237101942,0.0043211294979679
770209-10-M3,1977-02-09T10:48:16.827868,A,119.07125768077036,261.95375628426666,0.7470697669907408,night7,0.0032903274771332,0.0028680450156536,0.004016216544755,0.0032704475769537,0.0031429400232468,0.0033915296791806,0.0033849030457874,0.0035256638662806
770209-10-M4,1977-02-09T10:55:11.000000,B,119.00137777777778,261.89614814814814,0.7518634259259259,night7,0.008227094543497,0.0054221631887753,0.0337881809265037,0.0073285588856428,0.006992605539305,0.0158124795529253,0.0155129676669739,0.0164479447852145
770209-11-M1,1977-02-09T11:05:10.834401,A,118.89601217168888,261.8085554132,0.7588059537152778,night7,0.00452898940943,0.0050603348153785,0.0047060938280116,0.0035318284123327,0.0043737175457137,0.00476513935094,0.0044327523519075,0.0042556372165914
770209-11-M2,1977-02-09T11:45:27.335729,A,118.50221195527408,261.4863552361333,0.7867747190856481,night7,0.0047907564574676,0.0043550884222003,0.0045837797146072,0.0051624816381966,0.0047694421726215,0.004576541531425,0.0047004499250013,0.0048456726034238
770209-11-M3,1977-02-09T11:55:09.135278,A,118.40740017691851,261.40878196293335,0.793508510162037,night7,0.0071163104446791,0.0078537979618899,0.0117762755221191,0.0083387652968152,0.0077696245677947,0.0089154613095627,0.0093229462602747,0.0090771170878711
770209-12-M1,1977-02-09T12:16:45.000000,B,118.20111111111112,261.236,0.8085069444444445,night7,0.0039936511248098,0.0038395963599785,0.0039046694936178,0.0039761788285353,0.0039364754377745,0.003912638992802,0.0039068148940438,0.0039581664823209
770209-12-N1,1977-02-09T12:44:28.000000,D,117.94474074074074,261.0142666666667,0.8277546296296296,night7,0.0027945713108992,0.0027480551187376,0.0035023669746985,0.0028588763517333,0.0028005009271233,0.0030149978014451,0.0030364328150564,0.0030519382124436
770209-13-M3,1977-02-09T13:15:49.000000,C,117.65607407407408,260.76346666666666,0.8495254629629629,night7,0.0033684796955663,0.0029230791608088,0.0032354505289065,0.0032453741318465,0.0031789776627405,0.0031756697950938,0.0031346346071872,0.0032831014521064
770209-13-N1,1977-02-09T13:33:39.000000,D,117.49431111111112,260.6208,0.8619097222222222,night7,0.0024980224670116,0.0023674650561511,0.0027339806016237,0.0022870663752153,0.0023841846327926,0.0025331560415954,0.00246283734433,0.0025063564812835
770209-13-M1,1977-02-09T13:38:52.270571,A,117.44325961065184,260.5790305905333,0.8655355390162037,night7,0.0034228969910775,0.0033683478595921,0.0035819324264724,0.0050579619108325,0.0039497355871673,0.0034577257590473,0.0040027473989656,0.0040209304427941
770209-13-M2,1977-02-09T13:49:55.000000,B,117.34296296296296,260.4983703703704,0.8732060185185185,night7,0.0037336304109871,0.0033637074407959,0.0040625046890572,0.0042116412442754,0.0037696596986861,0.0037199475136134,0.0038792844580428,0.0040025921147732
770209-14-N2,1977-02-09T14:03:01.000000,D,117.23586666666668,260.3958666666667,0.8823032407407407,night7,0.0033896095899957,0.0033878733853828,0.004184130361392,0.0035540733854049,0.0034438521202611,0.0036538711122568,0.0037086923773932,0.0037092711122641
770209-14-M1,1977-02-09T14:22:10.872737,A,117.06616700192592,260.2489336015408,0.895611952974537,night7,0.0152447721054166,0.008032269536446,0.0149902851586161,0.0134429428512157,0.0122399948310261,0.0127557756001595,0.0121551658487592,0.0145593333717494
770209-14-N1,1977-02-09T14:37:45.000000,D,116.928,260.128,0.9064236111111112,night7,0.0054392365054063,0.0058698095127083,0.0046637232424291,0.0041575280804159,0.0051555246995101,0.0053242564201812,0.0048970202785177,0.0047534959427504
770209-15-M1,1977-02-09T15:14:52.723200,A,116.61774471111111,259.8441957688889,0.9322074444444444,night7,0.003043571064266,0.0028881540409976,0.0037455675379348,0.0036437010889639,0.0031918087314091,0.0032257642143994,0.0034258075559654,0.0034776132303882
770209-15-M3,1977-02-09T15:22:57.500000,C,116.54633333333334,259.78633333333335,0.9378182870370372,night7,0.0055029744567999,0.0022003389969489,0.0034955553529535,0.0029430706222549,0.0035487946920012,0.0037329562689007,0.0028796549907191,0.0039805334773361
770209-15-M2,1977-02-09T15:24:28.000000,C,116.53426666666668,259.7742666666667,0.9388657407407408,night7,0.0026568105292864,0.0025030011653595,0.0038022485391718,0.0026892627602576,0.0026163581516344,0.0029873534112725,0.0029981708215962,0.0030494406095719
770209-15-N1,1977-02-09T15:35:04.000000,D,116.44829629629628,259.69063703703705,0.9462268518518518,night7,0.004036812307489,0.003819793328655,0.0038549549807688,0.0038870220137397,0.0039145425499612,0.0039038535389709,0.0038539234410544,0.0039262631006658
770209-15-M4,1977-02-09T15:49:01.000000,C,116.32786666666668,259.59143703703705,0.9559143518518518,night7,0.0045080125620544,0.0040413591606489,0.0039431573682953,0.0053934511768948,0.0046476076331993,0.0041641763636662,0.0044593225686129,0.0046148737024148
770209-16-M1,1977-02-09T16:29:58.666667,B,116.00017777773331,259.2901580246519,0.9843595679050926,night7,0.0039586093939308,0.0032943493703384,0.0031297923413784,0.0041722256416302,0.0038083948019664,0.0034609170352158,0.0035321224511156,0.0037535424589798
770209-16-N1,1977-02-09T16:51:22.000000,D,115.82906666666666,259.1290666666667,0.9992129629629628,night7,0.0034050682353459,0.0019778863926419,0.0028475846965344,0.0024957038312502,0.0026262194864126,0.002743513108174,0.0024403916401421,0.0029161189210434
770209-16-M2,1977-02-09T16:56:23.450690,A,115.78887324133332,259.0923317700741,1.0027019755787037,night7,0.0197200649298867,0.0125176275028738,0.0206732666175722,0.0180570160952987,0.0167649028426864,0.0176369863501109,0.0170826367385815,0.0194834492142525
770209-17-M3,1977-02-09T17:05:31.000000,B,115.71586666666668,259.02743703703703,1.009039351851852,night7,0.0035834245425574,0.0029378862138942,0.0031278325161185,0.0027607470937694,0.0030940192834069,0.0032163810908567,0.002942155274594,0.0031573347174817
770209-17-M1,1977-02-09T17:09:43.080924,A,115.6822558768,258.9975607793777,1.0119569551388887,night7,0.008467542431632,0.008233998196708,0.0090730504844993,0.0097436030627781,0.0088150478970393,0.0085915303709464,0.0090168839146618,0.0090947319929698
770209-17-M2,1977-02-09T17:22:26.582863,A,115.58707166068147,258.9070716606815,1.020793783136574,night7,0.0058402829161115,0.0031973380134104,0.0037043387173291,0.0049510156773266,0.0046628788689495,0.0042473198822836,0.0039508974693553,0.004831879103589
770209-18-M1,1977-02-09T18:37:21.756188,A,115.02109917493333,258.3743103777185,1.072821252175926,night7,0.0182328833447773,0.0127012393036141,0.021951445764645,0.0162461442114583,0.0157267556199499,0.0176285228043454,0.0169662764265724,0.0188101577736268
770209-19-N1,1977-02-09T19:16:48.000000,D,114.73386666666669,258.09386666666666,1.1002083333333332,night7,0.0024187301851058,0.0024396391332609,0.0022997184974007,0.0021829081906807,0.0023470925030158,0.0023860292719224,0.0023074219404474,0.0023004522910624
770209-19-M1,1977-02-09T19:22:13.000000,C,114.69534814814814,258.05534814814814,1.1039699074074074,night7,0.00343602096536,0.003193458464242,0.0019783120677105,0.0022732810647154,0.0029675868314391,0.0028692638324375,0.0024816838655559,0.0025625380325952
770209-19-M2,1977-02-09T19:23:23.666667,B,114.68697283946666,258.04697283946666,1.1047878086458334,night7,0.003336432700212,0.0042104210147014,0.0034862307179476,0.0035105490125124,0.0036858009091419,0.0036776948109536,0.0037357335817204,0.0034444041435573
770209-19-M3,1977-02-09T19:33:38.323045,A,114.61089026066666,257.97412467614816,1.1119018870949071,night7,0.0080005389448743,0.0076400648527064,0.0095423962037406,0.0076180449769165,0.0077528829248324,0.0083943333337737,0.0082668353444545,0.0083869933751771
770209-19-N2,1977-02-09T19:48:59.000000,D,114.4950074074074,257.8718814814815,1.1225578703703705,night7,0.0028057563383378,0.002373469579167,0.0023485987155171,0.0022842111203917,0.0024878123459655,0.0025092748776739,0.0023354264716919,0.0024795220580822
770209-20-M1,1977-02-09T20:11:38.423809,A,114.34090419758516,257.7138905115259,1.1382919422337965,night7,0.0052660251762568,0.0040751005455482,0.0047775550931618,0.008382466005054,0.005907863908953,0.0047062269383222,0.0057450405479213,0.0061420154248242
770209-20-M2,1977-02-09T20:22:01.666667,B,114.27002469131853,257.6400246913185,1.1455054012384258,night7,0.020257975986884,0.0150327649525796,0.0207118174794825,0.0148616899056343,0.0167174769483659,0.018667519472982,0.0168687574458988,0.0186104944573336
770209-20-N1,1977-02-09T20:28:51.000000,D,114.22151111111113,257.59382222222223,1.1502430555555556,night7,0.0034394958236256,0.0035148698825247,0.0035588938021698,0.0029272832144271,0.0032938829735258,0.0035044198361067,0.0033336822997071,0.0033085576134075
770209-21-N1,1977-02-09T21:51:20.000000,D,113.65496296296295,257.0405925925926,1.207523148148148,night7,0.0031512926974818,0.0033657431917938,0.0033599073793502,0.0031934492269052,0.0032368283720602,0.0032923144228752,0.0033063665993497,0.0032348831012457
770209-21-M1,1977-02-09T21:52:25.108639,A,113.64724638352592,257.03384058558515,1.2082767203587963,night7,0.0206611221907541,0.0139690590269033,0.0225590116728351,0.0182675689933619,0.0176325834036731,0.0190630642968308,0.0182652132310334,0.020495900952317
770209-23-M1,1977-02-09T23:10:10.510426,A,113.1400211410074,256.5200211410074,1.2622744262268517,night7,0.0037317609509226,0.0041507733685399,0.0057732420640412,0.004338955439881,0.0040738299197811,0.0045519254611679,0.004754323624154,0.0046146528182816
770209-23-N1,1977-02-09T23:14:40.000000,D,113.11207407407409,256.4920740740741,1.2653935185185186,night7,0.0034499471491252,0.0032389993929999,0.0046561156688331,0.0038194778779319,0.003502808140019,0.0037816874036527,0.0039048643132549,0.0039751802319633
770209-23-M2,1977-02-09T23:21:20.828983,A,113.07050662398518,256.4505066239852,1.2700327428587963,night7,0.0212977750609313,0.0126979782563085,0.0219490478669445,0.0193613103555023,0.017785687890914,0.0186482670613947,0.0180027788262517,0.020869377761126
770209-23-N2,1977-02-09T23:38:08.000000,D,112.96605925925924,256.33605925925923,1.2816898148148148,night7,0.003338942020923,0.0038615900844649,0.0038697589240903,0.0029936904937616,0.0033980741997165,0.003690097009826,0.0035750131674389,0.0034007971462583
770209-23-M3,1977-02-09T23:38:55.600446,A,112.9611229167111,256.3311229167111,1.2822407459027778,night7,0.0035743867596819,0.005209826697504,0.0050137926014982,0.0038835520457425,0.0042225885009761,0.0045993353528947,0.0047023904482482,0.0041572438023075
770210-00-M1,1977-02-10T00:45:55.262387,A,112.5442690857926,255.9042690857925,1.328764610960648,night7,0.0243779258542839,0.0165937941413082,0.0253814212637983,0.0241936269758927,0.0217217823238282,0.0221177137531301,0.0220562807936663,0.0246509913646583
770210-00-M2,1977-02-10T00:53:26.444554,A,112.49747982402964,255.85747982402964,1.3339866267824074,night7,0.0030482394919438,0.0043490909355995,0.0033887160009102,0.0036396503222112,0.0036789935832515,0.0035953488094844,0.0037924857529069,0.0033588686050217
770210-01-N2,1977-02-10T01:17:15.000000,D,112.34933333333332,255.7093333333333,1.3505208333333334,night7,0.0032175484682452,0.0037659808621915,0.0036839922996877,0.0038209431980214,0.0036014908428193,0.0035558405433748,0.0037569721199668,0.0035741613219847
770210-01-M2,1977-02-10T01:28:03.500000,C,112.28208148148148,255.64208148148148,1.3580266203703704,night7,0.0176279787004645,0.0164660276556982,0.0188420660193822,0.0186179464570506,0.0175706509377377,0.0176453574585149,0.0179753467107103,0.0183626637256324
770210-01-N1,1977-02-10T01:29:14.000000,D,112.27477037037036,255.6347703703704,1.3588425925925929,night7,0.0099018814433012,0.0114067075996372,0.010789947710851,0.011966460140975,0.0110916830613044,0.0106995122512631,0.0113877051504877,0.010886096431709
770210-01-N4,1977-02-10T01:36:43.000000,D,112.2282074074074,255.5882074074074,1.364039351851852,night7,0.0022638714891078,0.0035648197141653,0.0027763850971618,0.0026378330165733,0.0028221747399488,0.0028683587668116,0.0029930126093001,0.0025593632009476
770210-01-N3,1977-02-10T01:44:43.000000,D,112.1815111111111,255.53842962962963,1.3695949074074074,night7,0.0023612530740967,0.0032010640328087,0.0043553990472845,0.002924243478433,0.0028288535284461,0.0033059053847299,0.003493568852842,0.0032136318666047
770210-01-M1,1977-02-10T01:55:47.699781,A,112.11949780048889,255.46949780048888,1.3772881919097222,night7,0.016508718069294,0.0153283997816317,0.0157631437401745,0.0146012210972589,0.0154794463160615,0.0158667538637,0.0152309215396883,0.0156243609689091
770210-03-M1,1977-02-10T03:05:05.721651,A,111.71282474213334,255.0382955324889,1.4254134450347222,night7,0.0112425340172898,0.0061903854193675,0.0071523114036928,0.0096317857834963,0.0090215684067178,0.0081950769467833,0.0076581608688522,0.0093422104014929
770210-03-M3,1977-02-10T03:38:38.000000,C,111.51961481481482,254.8339555555556,1.4487037037037036,night7,0.0038466533315873,0.0038499542776698,0.0041550037286849,0.0037296974809179,0.0038087683633916,0.0039505371126473,0.0039115518290908,0.00391045151373
770210-03-M4,1977-02-10T03:46:16.500000,C,111.4732,254.79206666666667,1.4540104166666667,night7,0.0301836560272421,0.0221981150183885,0.0271742983261055,0.0289464084502038,0.0271093931652781,0.0265186897905787,0.0261062739315659,0.0287681209345171
770210-03-M2,1977-02-10T03:57:16.611913,A,111.41452338551112,254.7236106164296,1.4616506008449075,night7,0.0083466177201577,0.0096750107913535,0.0106340121508299,0.0079913586521262,0.0086709957212124,0.0095518802207803,0.0094334605314365,0.0089906628410379
770210-04-M1,1977-02-10T04:39:27.175824,A,111.1795843712,254.4711817664,1.490939535,night7,0.0064150450915523,0.0061014756998585,0.0068119245812996,0.0073702347202549,0.0066289185038885,0.0064428151242368,0.0067612116671376,0.0068657347977022
770210-05-M1,1977-02-10T05:12:08.750000,A,110.99775925925928,254.27775925925928,1.5136429398148148,night7,0.0038966366733999,0.0038224817829579,0.0036441613493992,0.0038324604967736,0.0038505263177104,0.0037877599352523,0.0037663678763769,0.0037910861731909
770210-05-M2,1977-02-10T05:16:47.500835,A,110.97044437022222,254.24885176525925,1.5168692226273148,night7,0.02633607223752,0.0163816121134601,0.0211315994194738,0.022887015108266,0.021868233153082,0.0212830945901513,0.0201334088803999,0.0234515622550866
770210-05-M3,1977-02-10T05:56:28.000000,C,110.75884444444443,254.0119851851852,1.5444212962962962,night7,0.0041502757246167,0.004628502496807,0.0049480366042976,0.0042317439038671,0.0043368407084302,0.0045756049419071,0.0046027610016572,0.0044433520775938
770210-06-N2,1977-02-10T06:14:18.000000,D,110.66373333333334,253.91102222222224,1.5568055555555556,night7,0.0030681539410638,0.0037116900558862,0.0037415007785543,0.0030956804420723,0.003291841479674,0.0035071149251681,0.0035162904255042,0.0033017783872301
770210-06-N1,1977-02-10T06:15:36.000000,D,110.6568,253.90293333333327,1.5577083333333333,night7,0.0041792402460552,0.0035076354238193,0.0033220649049193,0.0034383143996935,0.003708396689856,0.0036696468582646,0.003422671576144,0.0036465398502226
770210-06-M1,1977-02-10T06:44:39.500000,C,110.50182222222222,253.7321259259259,1.5778877314814814,night7,0.0060273733143821,0.0057946320332233,0.0072214446779491,0.0065458386512701,0.0061226146662918,0.0063478166751848,0.0065206384541475,0.0065982188812004
770210-06-M2,1977-02-10T06:56:50.516911,A,110.43684294124444,253.6663167647852,1.5863485753587965,night7,0.0283954028687843,0.0150714294195521,0.0221808114018968,0.0226019784620357,0.0220229369167907,0.0218825478967444,0.0199514064278281,0.0243927309109056
770210-07-N1,1977-02-10T07:24:56.000000,D,110.29702222222222,253.501525925926,1.6058564814814815,night7,0.0033281328318525,0.0034651879952977,0.0040605388867236,0.0034919354233366,0.0034284187501622,0.0036179532379579,0.0036725541017859,0.0036268690473042
770210-07-M1,1977-02-10T07:41:48.437335,A,110.20702779244444,253.4065324245185,1.6175745061921296,night7,0.0032412784989332,0.0028502393811279,0.0040024023124901,0.0035565847515184,0.0032160342105265,0.0033646400641837,0.0034697421483788,0.0036000885209805
770210-08-M1,1977-02-10T08:13:35.745068,A,110.04624110607408,253.22748932728888,1.639649827175926,night7,0.0033846900570159,0.0042396694198437,0.0028235916644305,0.0044960948100553,0.0040401514289716,0.00348265038043,0.0038531186314431,0.0035681255105005
770210-08-M2,1977-02-10T08:32:47.000000,A,109.94515555555556,253.1151555555556,1.652974537037037,night7,0.004022451379623,0.0042140246671294,0.0052854425987587,0.0049831596312081,0.0044065452259868,0.0045073062151703,0.004827542299032,0.0047636845365299
770210-08-M3,1977-02-10T08:38:10.261442,A,109.91701767096296,253.0864212051556,1.6567159889120369,night7,0.0327394240887771,0.0168238045313233,0.0191124456486703,0.0199106941067031,0.0231579742422678,0.0228918914229235,0.0186156480955655,0.0239208546147168
770210-08-N1,1977-02-10T08:41:44.000000,D,109.90118518518518,253.06742222222223,1.6591898148148148,night7,0.0029677302937785,0.0024649658879357,0.0034676450931695,0.0036382417286378,0.0030236459701173,0.0029667804249612,0.003190284236581,0.0033578723718619
770210-08-M4,1977-02-10T08:54:24.597399,A,109.83981356453332,252.9947824919556,1.6679930254513888,night7,0.0032010466357012,0.0027200573497959,0.0030581611877123,0.0041975747884885,0.0033728929246618,0.0029930883910697,0.0033252644419988,0.0034855942039673
770210-09-M1,1977-02-10T09:03:28.101267,A,109.7915021096,252.9415021096,1.6742835794791666,night7,0.0067138814280377,0.0056447066813594,0.0077369732084348,0.0086587268149148,0.0070057716414373,0.0066985204392772,0.007346802234903,0.0077031938171291
770210-09-M2,1977-02-10T09:15:04.827201,A,109.73297576288888,252.87957091546667,1.6823475370486112,night7,0.0073011505501946,0.0066366818776272,0.0074421973920537,0.0076866935035851,0.0072081753104689,0.0071266766066251,0.007255190924422,0.0074766804819444
770210-09-M3,1977-02-10T09:54:22.502149,A,109.53999980897778,252.65999980897777,1.709635441539352,night7,0.0060493875357526,0.002876898063864,0.0035393413887875,0.0046269750840229,0.0045177535612131,0.0041552089961347,0.0036810715122248,0.0047385680028543
770210-10-N1,1977-02-10T10:10:21.000000,D,109.4648,252.5748,1.7207291666666666,night7,0.0019994365015211,0.0036908160955726,0.0019767418348722,0.0022206656126903,0.0026369727365946,0.0025556648106553,0.0026294078477117,0.0020656146496945
770210-10-M1,1977-02-10T10:18:58.770596,A,109.41897995585184,252.5287759470222,1.726721881898148,night7,0.0289094628653914,0.0157982974610291,0.02008135534922,0.0204024879968798,0.0217034161077667,0.0215963718918801,0.0187607136023763,0.023131102070497
770210-11-N1,1977-02-10T11:06:18.000000,D,109.18866666666668,252.2664,1.7595833333333333,night7,0.0026060028145652,0.0030790494349089,0.0025520524937709,0.0024947590722477,0.0027266037739072,0.0027457015810816,0.0027086203336424,0.0025509381268612
770210-11-M1,1977-02-10T11:14:35.704073,A,109.1517996982963,252.2221596379556,1.7653437971412038,night7,0.0052045557042505,0.0052887785604532,0.0061370576652508,0.0050269172428332,0.0051734171691789,0.0055434639766515,0.005484251156179,0.0054561768707781
770210-12-M1,1977-02-10T12:10:49.295929,A,108.8822848063111,251.9222848063111,1.8043899991782408,night7,0.0263160738079351,0.0159725368871922,0.0177549376490345,0.0205266197752507,0.0209384101567926,0.0200145161147206,0.0180846981038258,0.0215325437440734
770210-13-M1,1977-02-10T13:22:30.666667,B,108.5532839505926,251.5399407407111,1.8541743827199075,night7,0.003465819965302,0.0019386454652541,0.0035894864117331,0.0032336679529227,0.0028793777944929,0.0029979839474297,0.0029205999433033,0.0034296581099859
770210-13-M2,1977-02-10T13:42:35.387089,A,108.4640454008148,251.43285448097777,1.8681179061226847,night7,0.0042733716950088,0.0038968380641502,0.0050370780727859,0.0045304622666098,0.0042335573419229,0.0044024292773149,0.0044881261345153,0.0046136373448015
770210-13-M3,1977-02-10T13:49:20.333333,B,108.43404938274074,251.39685925928887,1.8728047839467592,night7,0.0059665247013967,0.0049199219873715,0.0051710730398729,0.0053456685332413,0.0054107050740031,0.0053525065762136,0.0051455545201619,0.0054944220915036
770210-14-M1,1977-02-10T14:08:08.826541,A,108.35045729325924,251.2965487519111,1.8858660479282403,night7,0.0308166979770557,0.0182065120522846,0.0203079215342809,0.0198057428943253,0.0229429843078885,0.0231103771878737,0.0194400588269636,0.0236434541352206
770210-14-M2,1977-02-10T14:19:09.937471,A,108.30148611325926,251.2377833359111,1.893517794803241,night7,0.0047474178534261,0.0033240482666677,0.0043777699888343,0.0072496305034614,0.0051070322078517,0.0041497453696427,0.0049838162529878,0.0054582727819072
