evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,mean_amplitude,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
770410-11-M2,770410-11-M2,3,1977-04-10 11:28:56.033333,1.0,0.0,3,35,B,AA,isolated,1,15.527892,1977-04-10 11:28:56.033333,109.32807160496296,251.8156859259556,1.704988811724537,night9,145.50000012974763,0.0046171856650607,0.0007883225047636,3.816904788465629,1.5035390894024914,179.12103121469718,0.6453838463919538
770410-11-M2,770410-11-M2,4,1977-04-10 11:28:55.433333,1.0,0.0,3,35,B,AA,isolated,1,56.451022,1977-04-10 11:28:55.433333,109.3281160494074,251.8157392592889,1.7049818672800925,night9,174.60000012974598,0.0052190981429471,0.0008895460233888,3.816904788465629,1.5035390894024914,179.12103121469718,0.6453838463919538
770408-23-M1,770408-23-M1,1,1977-04-08 23:35:04.840927,1.0,0.0,3,35,A,AA,isolated,1,32.127552,1977-04-08 23:35:04.840927,130.31161211484445,268.6901070669926,0.209257418136574,night9,126.10000012974872,0.0039930776300275,0.0008466641918748,308.3724046218227,1.7900890127822575,125.68878593779958,0.0774514372373186
770408-23-M1,770408-23-M1,2,1977-04-08 23:35:11.340927,1.0,0.0,3,35,A,AA,isolated,1,41.57143,1977-04-08 23:35:11.340927,130.30930100373334,268.6887589188445,0.2093326496180555,night9,68.70000012975198,0.0041165604812468,0.0008315739341577,308.3724046218227,1.7900890127822575,125.68878593779958,0.0774514372373186
770408-23-M1,770408-23-M1,3,1977-04-08 23:35:07.140927,1.0,0.0,3,35,A,AA,isolated,1,19.802042,1977-04-08 23:35:07.140927,130.31079433706665,268.6896300299556,0.2092840385069444,night9,83.10000012975117,0.0039951180474756,0.0010526948304831,308.3724046218227,1.7900890127822575,125.68878593779958,0.0774514372373186
770408-23-M1,770408-23-M1,4,1977-04-08 23:35:02.340927,1.0,0.0,3,35,A,AA,isolated,1,28.003402,1977-04-08 23:35:02.340927,130.31250100373333,268.6906255855112,0.2092284829513889,night9,79.50000012975137,0.0041193280093806,0.0009306491514077,308.3724046218227,1.7900890127822575,125.68878593779958,0.0774514372373186
770410-14-N1,770410-14-N1,1,1977-04-10 14:31:39.900000,1.0,0.0,3,35,D,AA,isolated,1,74.244559,1977-04-10 14:31:39.900000,108.45593333333332,250.8359333333333,1.8318854166666665,night9,338.70000012976016,0.0052243268860953,0.0009767509829581,161.56811794848505,0.3188830467807193,223.3117411280854,0.6930756792367804
770410-14-N1,770410-14-N1,2,1977-04-10 14:31:39.200000,1.0,0.0,3,35,D,AA,isolated,1,82.470069,1977-04-10 14:31:39.200000,108.45598518518518,250.8359851851852,1.8318773148148149,night9,323.70000012975675,0.004402171095998,0.0008990835331437,161.56811794848505,0.3188830467807193,223.3117411280854,0.6930756792367804
770410-14-N1,770410-14-N1,3,1977-04-10 14:31:39.000000,1.0,0.0,3,35,D,AA,isolated,1,98.358845,1977-04-10 14:31:39.000000,108.456,250.836,1.831875,night9,330.9000001297584,0.0054187524853121,0.0010675267209277,161.56811794848505,0.3188830467807193,223.3117411280854,0.6930756792367804
770410-14-N1,770410-14-N1,4,1977-04-10 14:31:39.100000,1.0,0.0,3,35,D,AA,isolated,1,22.791157,1977-04-10 14:31:39.100000,108.4559925925926,250.8359925925926,1.831876157407408,night9,355.90000012976407,0.0040298389228463,0.0006849186491204,161.56811794848505,0.3188830467807193,223.3117411280854,0.6930756792367804
770410-18-N1,770410-18-N1,1,1977-04-10 18:40:55.900000,1.0,0.0,3,35,D,AA,isolated,1,16.402722,1977-04-10 18:40:55.900000,107.34808148148149,249.56169777777777,2.0049872685185184,night9,226.900000129743,0.0033830056647706,0.000643039445092,194.17224729390384,4.712529895968312,294.08170914703555,0.6234345826688906
770410-18-N1,770410-18-N1,2,1977-04-10 18:40:53.600000,1.0,0.0,3,35,D,AA,isolated,1,9.842178,1977-04-10 18:40:53.600000,107.34825185185186,249.56190222222224,2.004960648148148,night9,205.30000012974423,0.002624114142486,0.0005686708399266,194.17224729390384,4.712529895968312,294.08170914703555,0.6234345826688906
770410-18-N1,770410-18-N1,3,1977-04-10 18:40:54.700000,1.0,0.0,3,35,D,AA,isolated,1,23.62313,1977-04-10 18:40:54.700000,107.34817037037035,249.56180444444445,2.0049733796296296,night9,212.40000012974383,0.0029535738000238,0.0007128749543365,194.17224729390384,4.712529895968312,294.08170914703555,0.6234345826688906
770410-18-N1,770410-18-N1,4,1977-04-10 18:40:56.100000,1.0,0.0,3,35,D,AA,isolated,1,63.830274,1977-04-10 18:40:56.100000,107.34806666666668,249.56168,2.0049895833333333,night9,186.4000001297453,0.0047354234131593,0.0006802037693898,194.17224729390384,4.712529895968312,294.08170914703555,0.6234345826688906
770411-04-M2,770411-04-M2,1,1977-04-11 04:34:59.500000,1.0,0.0,3,35,C,AA,isolated,1,7.590137,1977-04-11 04:34:59.500000,105.02225185185183,246.7678148148148,2.417528935185185,night9,53.6000001297521,0.0024665315071843,0.0005528085191735,64.23135154148108,86.78278102286843,344.85204955108264,0.0307312615828756
770411-04-M2,770411-04-M2,2,1977-04-11 04:34:59.200000,1.0,0.0,3,35,C,AA,isolated,1,5.228572,1977-04-11 04:34:59.200000,105.02226962962963,246.76783703703703,2.417525462962963,night9,46.200000129752,0.0028275839934969,0.0006676873248283,64.23135154148108,86.78278102286843,344.85204955108264,0.0307312615828756
770411-04-M2,770411-04-M2,3,1977-04-11 04:34:59.900000,1.0,0.0,3,35,C,AA,isolated,1,5.225851,1977-04-11 04:34:59.900000,105.02222814814814,246.7677851851852,2.417533564814814,night9,60.4000001297522,0.0027917822298368,0.0005785207009566,64.23135154148108,86.78278102286843,344.85204955108264,0.0307312615828756
770411-04-M2,770411-04-M2,4,1977-04-11 04:35:02.100000,1.0,0.0,3,35,C,AA,isolated,1,7.702722,1977-04-11 04:35:02.100000,105.0220977777778,246.76762222222223,2.4175590277777776,night9,65.60000012975216,0.0021885550472402,0.0004643479691455,64.23135154148108,86.78278102286843,344.85204955108264,0.0307312615828756
770411-07-M1,770411-07-M1,1,1977-04-11 07:36:12.286682,1.0,0.0,3,35,A,AA,isolated,1,9.395579,1977-04-11 07:36:12.286682,104.3779385669926,245.9779385669926,2.543371373634259,night9,126.10000012974872,0.0050355769685173,0.0009864355157935,135.03395753720883,3.4760465063035277,159.58473021938508,3.038887114241957
770411-07-M1,770411-07-M1,2,1977-04-11 07:36:13.086682,1.0,0.0,3,35,A,AA,isolated,1,13.578572,1977-04-11 07:36:13.086682,104.3778911595852,245.9778911595852,2.5433806328935185,night9,120.20000012974906,0.0037680506349061,0.0006980434317665,135.03395753720883,3.4760465063035277,159.58473021938508,3.038887114241957
770411-07-M1,770411-07-M1,3,1977-04-11 07:36:11.186682,1.0,0.0,3,35,A,AA,isolated,1,7.544899,1977-04-11 07:36:11.186682,104.37800375217778,245.97800375217776,2.5433586421527776,night9,167.50000012974638,0.0049351649354655,0.0009530625915393,135.03395753720883,3.4760465063035277,159.58473021938508,3.038887114241957
770411-07-M1,770411-07-M1,4,1977-04-11 07:36:09.486682,1.0,0.0,3,35,A,AA,isolated,1,21.124151,1977-04-11 07:36:09.486682,104.37810449291852,245.97810449291853,2.543338966226852,night9,260.80000012974244,0.0054701914330627,0.0011514011953117,135.03395753720883,3.4760465063035277,159.58473021938508,3.038887114241957
770410-20-M2,770410-20-M2,1,1977-04-10 20:17:10.700000,1.0,0.0,3,35,C,AA,isolated,1,16.44626,1977-04-10 20:17:10.700000,106.94031851851852,249.0803185185185,2.0718252314814816,night9,58.50000012975217,0.0068498490369304,0.0014342784797421,165.37834923607565,0.0653641983291185,154.54842590885775,12.349591244376716
770410-20-M2,770410-20-M2,2,1977-04-10 20:17:11.400000,1.0,0.0,3,35,C,AA,isolated,1,21.783675,1977-04-10 20:17:11.400000,106.94026666666667,249.08026666666663,2.071833333333333,night9,58.50000012975217,0.004887131984899,0.0010684537551186,165.37834923607565,0.0653641983291185,154.54842590885775,12.349591244376716
770410-20-M2,770410-20-M2,3,1977-04-10 20:17:05.200000,1.0,0.0,3,35,C,AA,isolated,1,46.929253,1977-04-10 20:17:05.200000,106.94072592592592,249.08072592592592,2.071761574074074,night9,70.70000012975187,0.0055883562100652,0.0012582038845045,165.37834923607565,0.0653641983291185,154.54842590885775,12.349591244376716
770410-20-M2,770410-20-M2,4,1977-04-10 20:17:08.300000,1.0,0.0,3,35,C,AA,isolated,1,22.256124,1977-04-10 20:17:08.300000,106.9404962962963,249.0804962962963,2.071797453703704,night9,71.00000012975185,0.0071108561045071,0.001765005278153,165.37834923607565,0.0653641983291185,154.54842590885775,12.349591244376716
770409-05-M3,770409-05-M3,1,1977-04-09 05:57:35.566667,1.0,0.0,3,35,B,AA,isolated,1,8.39762,1977-04-09 05:57:35.566667,123.6342360493037,264.5035372838963,0.4748908179050926,night9,77.00000012975151,0.008132270587127,0.0017903720386356,90.87157282395953,0.1173307375836154,91.89653455057866,0.1059557458625258
770409-05-M3,770409-05-M3,2,1977-04-09 05:57:40.466667,1.0,0.0,3,35,B,AA,isolated,1,15.97211,1977-04-09 05:57:40.466667,123.63307456782222,264.5027387653778,0.4749475308680556,night9,60.1000001297522,0.002919359965917,0.00058658416398,90.87157282395953,0.1173307375836154,91.89653455057866,0.1059557458625258
770409-05-M3,770409-05-M3,3,1977-04-09 05:57:37.466667,1.0,0.0,3,35,B,AA,isolated,1,8.062246,1977-04-09 05:57:37.466667,123.63378567893334,264.50322765426665,0.4749128086458333,night9,67.50000012975205,0.0065449257761684,0.0014117542964743,90.87157282395953,0.1173307375836154,91.89653455057866,0.1059557458625258
770409-05-M3,770409-05-M3,4,1977-04-09 05:57:37.066667,1.0,0.0,3,35,B,AA,isolated,1,13.904423,1977-04-09 05:57:37.066667,123.63388049374817,264.5032928394519,0.4749081790162037,night9,57.70000012975216,0.0065049365632338,0.0013319793804142,90.87157282395953,0.1173307375836154,91.89653455057866,0.1059557458625258
770409-07-M3,770409-07-M3,1,1977-04-09 07:47:29.600000,1.0,0.0,3,35,B,AA,isolated,1,28.444219,1977-04-09 07:47:29.600000,122.13230518518516,263.4589540740741,0.5512106481481481,night9,51.00000012975207,0.0024647817180683,0.0005645286208679,248.1899002612191,3.209509133602753,218.07000814877435,0.1109450888482898
770409-07-M3,770409-07-M3,2,1977-04-09 07:47:17.600000,1.0,0.0,3,35,B,AA,isolated,1,27.221429,1977-04-09 07:47:17.600000,122.13479407407408,263.4609096296296,0.5510717592592592,night9,94.30000012975052,0.0031440608234031,0.0006164151995197,248.1899002612191,3.209509133602753,218.07000814877435,0.1109450888482898
770409-07-M3,770409-07-M3,3,1977-04-09 07:47:14.400000,1.0,0.0,3,35,B,AA,isolated,1,25.021769,1977-04-09 07:47:14.400000,122.13545777777776,263.4614311111111,0.5510347222222223,night9,600.0,0.0027682096893202,0.0005176522423999,248.1899002612191,3.209509133602753,218.07000814877435,0.1109450888482898
770409-07-M3,770409-07-M3,4,1977-04-09 07:47:14.200000,1.0,0.0,3,35,B,AA,isolated,1,44.184355,1977-04-09 07:47:14.200000,122.13549925925923,263.4614637037037,0.5510324074074073,night9,600.0,0.00246888716176,0.0004835101657666,248.1899002612191,3.209509133602753,218.07000814877435,0.1109450888482898
770408-20-M1,770408-20-M1,1,1977-04-08 20:19:17.662222,1.0,0.0,3,35,A,AA,isolated,1,8.075851,1977-04-08 20:19:17.662222,134.9193006749926,271.34510729223706,0.0732947016435185,night9,91.70000012975068,0.0124930305954797,0.002675618727495,115.6498242648964,0.0247828907976787,115.19876432237918,0.0238817911366954
770408-20-M1,770408-20-M1,2,1977-04-08 20:19:21.262222,1.0,0.0,3,35,A,AA,isolated,1,11.3466,1977-04-08 20:19:21.262222,134.91775400832594,271.3442006255704,0.0733363683101851,night9,57.20000012975216,0.0064823694957055,0.0013059651266009,115.6498242648964,0.0247828907976787,115.19876432237918,0.0238817911366954
770408-20-M1,770408-20-M1,3,1977-04-08 20:19:18.262222,1.0,0.0,3,35,A,AA,isolated,1,9.406123,1977-04-08 20:19:18.262222,134.9190428972148,271.34495618112595,0.0733016460879629,night9,80.90000012975129,0.0112778431981027,0.0023458329936435,115.6498242648964,0.0247828907976787,115.19876432237918,0.0238817911366954
770408-20-M1,770408-20-M1,4,1977-04-08 20:19:17.262222,1.0,0.0,3,35,A,AA,isolated,1,6.494559,1977-04-08 20:19:17.262222,134.91947252684446,271.3452080329778,0.0732900720138888,night9,100.2000001297502,0.0130678831909825,0.0031302940683705,115.6498242648964,0.0247828907976787,115.19876432237918,0.0238817911366954
770409-00-M1,770409-00-M1,1,1977-04-09 00:04:20.567311,1.0,0.0,3,35,A,AA,isolated,1,22.718709,1977-04-09 00:04:20.567311,129.70121410143705,268.3359564095704,0.2295783253587962,night9,80.10000012975134,0.0041549927831347,0.001003414476373,302.08871625284144,73.44012655227746,159.94499421987746,2.2543712790529336
770409-00-M1,770409-00-M1,2,1977-04-09 00:04:25.367311,1.0,0.0,3,35,A,AA,isolated,1,25.512246,1977-04-09 00:04:25.367311,129.69957854588148,268.3349608540148,0.2296338809143518,night9,99.00000012975026,0.0050928818437582,0.0009447450162911,302.08871625284144,73.44012655227746,159.94499421987746,2.2543712790529336
770409-00-M1,770409-00-M1,3,1977-04-09 00:04:04.267311,1.0,0.0,3,35,A,AA,isolated,1,49.698981,1977-04-09 00:04:04.267311,129.70676817551112,268.3393371503111,0.2293896679513888,night9,222.00000012974328,0.0050171241782611,0.0009163297524403,302.08871625284144,73.44012655227746,159.94499421987746,2.2543712790529336
770409-00-M1,770409-00-M1,4,1977-04-09 00:04:12.667311,1.0,0.0,3,35,A,AA,isolated,1,32.906124,1977-04-09 00:04:12.667311,129.70390595328888,268.3375949280889,0.2294868901736111,night9,125.60000012974876,0.0046563841915294,0.000934815623295,302.08871625284144,73.44012655227746,159.94499421987746,2.2543712790529336
770411-10-N1,770411-10-N1,1,1977-04-11 10:11:19.000000,1.0,0.0,3,35,D,AA,isolated,1,9.653062,1977-04-11 10:11:19.000000,103.85642962962964,245.32303703703704,2.651087962962963,night9,52.60000012975209,0.0025271275073818,0.00059657130121,332.3192175422634,3.3174771498032034,10.842191411819378,33.46152680013304
770411-10-N1,770411-10-N1,2,1977-04-11 10:11:19.200000,1.0,0.0,3,35,D,AA,isolated,1,4.589116,1977-04-11 10:11:19.200000,103.85641777777778,245.32302222222225,2.651090277777778,night9,53.700000129752105,0.0017650903984973,0.0003919608068416,332.3192175422634,3.3174771498032034,10.842191411819378,33.46152680013304
770411-10-N1,770411-10-N1,3,1977-04-11 10:11:17.200000,1.0,0.0,3,35,D,AA,isolated,1,10.160545,1977-04-11 10:11:17.200000,103.8565362962963,245.3231703703704,2.65106712962963,night9,73.8000001297517,0.0024504675161372,0.0004751131534131,332.3192175422634,3.3174771498032034,10.842191411819378,33.46152680013304
770411-10-N1,770411-10-N1,4,1977-04-11 10:11:19.700000,1.0,0.0,3,35,D,AA,isolated,1,6.436055,1977-04-11 10:11:19.700000,103.85638814814816,245.3229851851852,2.6510960648148147,night9,69.30000012975195,0.0024799820245555,0.0005935028836319,332.3192175422634,3.3174771498032034,10.842191411819378,33.46152680013304
770409-12-M1,770409-12-M1,1,1977-04-09 12:11:32.588058,1.0,0.0,3,35,A,AA,isolated,1,44.859185,1977-04-09 12:11:32.588058,119.06713379795556,261.14739436177774,0.7345785654861111,night9,292.6000001297497,0.006196978866306,0.0014889072385991,353.01140051604165,31.85123861880734,131.45660266317626,0.148873793446057
770409-12-M1,770409-12-M1,2,1977-04-09 12:11:37.488058,1.0,0.0,3,35,A,AA,isolated,1,14.636056,1977-04-09 12:11:37.488058,119.06633527943704,261.14666843585184,0.7346352784490741,night9,196.20000012974475,0.0072235128581999,0.0015353309833156,353.01140051604165,31.85123861880734,131.45660266317626,0.148873793446057
770409-12-M1,770409-12-M1,3,1977-04-09 12:11:32.988058,1.0,0.0,3,35,A,AA,isolated,1,34.756804,1977-04-09 12:11:32.988058,119.06706861277036,261.14733510251847,0.7345831951157408,night9,228.4000001297429,0.0095164907187741,0.0015743578663364,353.01140051604165,31.85123861880734,131.45660266317626,0.148873793446057
770409-12-M1,770409-12-M1,4,1977-04-09 12:11:29.788058,1.0,0.0,3,35,A,AA,isolated,1,37.310546,1977-04-09 12:11:29.788058,119.06759009425184,261.14780917659255,0.7345461580787037,night9,243.40000012974207,0.0069109785576613,0.0014016062734784,353.01140051604165,31.85123861880734,131.45660266317626,0.148873793446057
770409-17-M2,770409-17-M2,1,1977-04-09 17:42:59.900000,1.0,0.0,3,35,B,AA,isolated,1,30.482654,1977-04-09 17:42:59.900000,116.01601333333332,258.55601333333334,0.964755787037037,night9,327.20000012975754,0.0031007056331688,0.0006478187374592,110.94179003295326,0.983009761232418,73.18682535441094,0.3054624706065904
770409-17-M2,770409-17-M2,2,1977-04-09 17:43:04.800000,1.0,0.0,3,35,B,AA,isolated,1,65.659185,1977-04-09 17:43:04.800000,116.01536,258.55536,0.9648125,night9,319.80000012975586,0.0031671090348357,0.0006180669141639,110.94179003295326,0.983009761232418,73.18682535441094,0.3054624706065904
770409-17-M2,770409-17-M2,3,1977-04-09 17:43:03.200000,1.0,0.0,3,35,B,AA,isolated,1,9.946259,1977-04-09 17:43:03.200000,116.01557333333334,258.5555733333333,0.9647939814814814,night9,288.50000012974874,0.0036207767989169,0.00071062738727,110.94179003295326,0.983009761232418,73.18682535441094,0.3054624706065904
770409-17-M2,770409-17-M2,4,1977-04-09 17:43:02.800000,1.0,0.0,3,35,B,AA,isolated,1,24.691497,1977-04-09 17:43:02.800000,116.01562666666666,258.5556266666667,0.964789351851852,night9,344.80000012976154,0.0032691398621188,0.0007214677989243,110.94179003295326,0.983009761232418,73.18682535441094,0.3054624706065904
770409-03-M4,770409-03-M4,1,1977-04-09 03:10:37.300000,1.0,0.0,3,35,C,AA,isolated,1,47.211906,1977-04-09 03:10:37.300000,126.23061185185183,266.2167022222222,0.3589386574074074,night9,327.1000001297575,0.00418341383704,0.0008453486707447,353.197846376776,0.3246022291256939,13.694757098300354,0.2109467102476911
770409-03-M4,770409-03-M4,2,1977-04-09 03:10:40.500000,1.0,0.0,3,35,C,AA,isolated,1,46.341838,1977-04-09 03:10:40.500000,126.22971111111111,266.2161333333333,0.3589756944444444,night9,146.60000012974757,0.0039415233992296,0.0008537666177244,353.197846376776,0.3246022291256939,13.694757098300354,0.2109467102476911
770409-03-M4,770409-03-M4,3,1977-04-09 03:10:40.500000,1.0,0.0,3,35,C,AA,isolated,1,9.94728,1977-04-09 03:10:40.500000,126.22971111111111,266.2161333333333,0.3589756944444444,night9,140.00000012974797,0.0042744332279053,0.0008984680067751,353.197846376776,0.3246022291256939,13.694757098300354,0.2109467102476911
770409-03-M4,770409-03-M4,4,1977-04-09 03:10:45.500000,1.0,0.0,3,35,C,AA,isolated,1,21.052722,1977-04-09 03:10:45.500000,126.2283037037037,266.2152444444444,0.3590335648148148,night9,117.6000001297492,0.0046177288889422,0.0008963057016507,353.197846376776,0.3246022291256939,13.694757098300354,0.2109467102476911
770310-19-M1,770310-19-M1,1,1977-03-10 19:46:41.800000,1.0,0.0,3,35,B,AA,isolated,1,30.42279,1977-03-10 19:46:41.800000,122.01221925925924,263.9115851851852,0.5740949074074074,night8,116.40000012974927,0.0037630592919438,0.000858889974981,198.19826856687845,7.232331333399484,157.95021839497713,6.626567075202013
770310-19-M1,770310-19-M1,2,1977-03-10 19:46:45.000000,1.0,0.0,3,35,B,AA,isolated,1,8.345239,1977-03-10 19:46:45.000000,122.01155555555556,263.9111111111111,0.5741319444444445,night8,84.3000001297511,0.0029939818516196,0.0007596206085783,198.19826856687845,7.232331333399484,157.95021839497713,6.626567075202013
770310-19-M1,770310-19-M1,3,1977-03-10 19:46:38.200000,1.0,0.0,3,35,B,AA,isolated,1,22.194559,1977-03-10 19:46:38.200000,122.01296592592593,263.9121185185185,0.5740532407407407,night8,125.80000012974874,0.0038366532182572,0.0008241656487093,198.19826856687845,7.232331333399484,157.95021839497713,6.626567075202013
