,evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new
8149,761014-09-M2,761226-15-M9,2,1976-10-14 09:45:05.863383,0.7190030796714504,-10.98639455782313,3,35,A,AA
8150,761014-09-M3,761226-15-M9,2,1976-10-14 09:48:32.559282,0.7960472627338366,1.4710884353741498,3,35,A,AA
8151,761014-10-M1,761226-15-M9,2,1976-10-14 10:20:18.669719,0.7372050609625788,-2.168367346938776,3,35,A,AA
8152,761014-11-M1,761226-15-M9,2,1976-10-14 11:20:47.250762,0.8024876228470481,1.79421768707483,3,35,A,AA
8153,761014-11-M2,761226-15-M9,2,1976-10-14 11:28:27.239406,0.7394892925232327,-3.469387755102041,3,35,A,AA
8154,761014-11-M3,761226-15-M9,2,1976-10-14 11:12:01.148299,0.7592564274506709,4.251700680272109,3,35,C,AA
8155,761014-11-M4,761226-15-M9,2,1976-10-14 11:41:40.960884,0.6739207736196213,-0.9608843537414968,3,35,C,BB
8156,761014-11-N1,761226-15-M9,2,1976-10-14 11:30:44.972449,0.6010688053122538,0.1275510204081632,3,35,D,DD
8157,761014-12-M1,761226-15-M9,2,1976-10-14 12:14:23.346259,0.6989819580294445,1.85374149659864,3,35,C,AA
8158,761014-12-M2,761226-15-M9,2,1976-10-14 12:20:23.961400,0.7391152692738446,-0.4336734693877551,3,35,A,AA
8159,761014-12-M3,761226-15-M9,2,1976-10-14 12:33:03.384014,0.6833975994190474,-23.78401360544218,3,35,B,AA
8160,761014-12-M4,761226-15-M9,2,1976-10-14 12:39:38.313692,0.7920754451441849,1.5816326530612246,3,35,A,AA
8161,761014-13-M1,761226-15-M9,2,1976-10-14 13:16:06.486750,0.6758612896725351,-1.360544217687075,3,35,A,AA
8162,761014-13-M2,761226-15-M9,2,1976-10-14 13:03:11.299660,0.7213896032243057,-2.8996598639455784,3,35,C,AA
8163,761014-14-M1,761226-15-M9,2,1976-10-14 14:04:29.081066,0.788608435860005,1.7687074829931977,3,35,A,AA
8164,761014-14-N1,761226-15-M9,2,1976-10-14 14:17:56.807483,0.671961082958764,-6.20748299319728,3,35,D,BB
8165,761014-15-M1,761226-15-M9,2,1976-10-14 15:04:08.875510,0.6581332698654502,-1.2755102040816328,3,35,C,AA
8166,761014-15-M2,761226-15-M9,2,1976-10-14 15:29:30.775204,0.7686149108539685,0.7993197278911566,3,35,A,AA
8167,761014-18-M1,761226-15-M9,2,1976-10-14 18:19:10.807143,0.7058119017621699,-4.940476190476191,3,35,B,AA
8168,761014-18-M2,761226-15-M9,2,1976-10-14 18:25:19.655642,0.7989720594614365,0.9013605442176872,3,35,A,AA
8169,761014-23-M1,761226-15-M9,2,1976-10-14 23:08:18.331498,0.8036016497147503,0.1105442176870748,3,35,A,AA
8170,761014-23-M2,761226-15-M9,2,1976-10-14 23:17:08.169388,0.6793992412330342,4.030612244897959,3,35,C,CC
8171,761014-23-M3,761226-15-M9,2,1976-10-14 23:22:30.657115,0.681831414040331,-2.8146258503401365,3,35,A,AA
8172,761014-23-M4,761226-15-M9,2,1976-10-14 23:26:01.281973,0.7207999843746207,-3.681972789115647,3,35,B,AA
8173,761014-23-M5,761226-15-M9,2,1976-10-14 23:31:43.063946,0.679008803631468,-2.363945578231293,3,35,C,AA
8174,761015-00-M2,761226-15-M9,2,1976-10-15 00:58:36.406525,0.7954208990438862,1.3775510204081634,3,35,A,AA
8175,761015-01-M1,761226-15-M9,2,1976-10-15 01:52:56.486023,0.7034324158825765,-0.0170068027210884,3,35,A,AA
8176,761015-02-M1,761226-15-M9,2,1976-10-15 02:25:44.643537,0.664134315964386,-1.3435374149659864,3,35,B,AA
8177,761015-02-M2,761226-15-M9,2,1976-10-15 02:39:38.865828,0.7929335712078223,0.3061224489795918,3,35,A,AA
8178,761015-02-M3,761226-15-M9,2,1976-10-15 02:47:27.241497,0.7075034796046658,1.2585034013605445,3,35,C,AA
8179,761015-04-M1,761226-15-M9,2,1976-10-15 04:36:15.993198,0.7423929530547553,1.173469387755102,3,35,B,AA
8180,761015-04-N1,761226-15-M9,2,1976-10-15 04:47:16.429252,0.5991133850740313,4.370748299319728,3,35,D,BB
8181,761015-07-M1,761226-15-M9,2,1976-10-15 07:28:44.185214,0.7013701375802834,-0.7993197278911566,3,35,A,AA
8182,761015-07-N1,761226-15-M9,2,1976-10-15 07:46:27.585714,0.674546794543248,-1.7857142857142858,3,35,D,BB
8183,761015-08-M1,761226-15-M9,2,1976-10-15 08:16:36.808284,0.7436536142931608,-0.5017006802721089,3,35,A,AA
8184,761015-08-M2,761226-15-M9,2,1976-10-15 08:29:04.784405,0.7899421999839135,0.2891156462585034,3,35,A,AA
8185,761015-08-M3,761226-15-M9,2,1976-10-15 08:54:17.913605,0.6609039060397641,-4.013605442176871,3,35,B,AA
8186,761015-09-M1,761226-15-M9,2,1976-10-15 09:10:55.654650,0.7571599398200536,-3.988095238095239,3,35,A,AA
8187,761015-10-M1,761226-15-M9,2,1976-10-15 10:37:35.804614,0.7845232548700438,0.1870748299319728,3,35,A,AA
8188,761015-12-M1,761226-15-M9,2,1976-10-15 12:50:59.137709,0.7872652219285855,0.119047619047619,3,35,A,AA
8189,761015-15-M1,761226-15-M9,2,1976-10-15 15:09:59.251506,0.796329591778678,1.360544217687075,3,35,A,AA
8190,761015-17-M1,761226-15-M9,2,1976-10-15 17:37:53.286054,0.789333407172388,-0.1360544217687075,3,35,A,AA
8191,761015-17-M2,761226-15-M9,2,1976-10-15 17:01:59.551360,0.6708084401347806,1.1819727891156464,3,35,B,AA
8192,761016-00-M2,761226-15-M9,2,1976-10-16 00:51:56.087538,0.7923023478213846,0.9438775510204084,3,35,A,AA
8193,761016-01-M2,761226-15-M9,2,1976-10-16 01:34:13.425850,0.7342598766446413,-0.8758503401360545,3,35,A,AA
8194,761016-01-M3,761226-15-M9,2,1976-10-16 01:38:24.174147,0.7571863331221568,-1.7602040816326532,3,35,A,AA
8195,761016-01-N1,761226-15-M9,2,1976-10-16 01:56:04.940476,0.680742688819204,-2.4404761904761907,3,35,D,AA
8196,761016-08-M1,761226-15-M9,2,1976-10-16 08:16:37.052047,0.7952134253476267,0.0935374149659864,3,35,A,AA
8197,761016-08-M2,761226-15-M9,2,1976-10-16 08:23:16.631973,0.7363901506953959,-4.931972789115647,3,35,B,AA
8198,761016-10-M1,761226-15-M9,2,1976-10-16 10:24:38.753184,0.7114398312684055,-6.403061224489797,3,35,A,AA
8199,761016-10-M2,761226-15-M9,2,1976-10-16 10:39:05.654422,0.7235556898779447,-1.054421768707483,3,35,C,AA
8200,761016-10-M3,761226-15-M9,2,1976-10-16 10:51:57.078912,0.656189744956486,-2.2789115646258504,3,35,C,AA
8201,761016-10-N1,761226-15-M9,2,1976-10-16 10:19:51.651701,0.6880122309709955,-1.751700680272109,3,35,D,AA
8202,761016-10-N2,761226-15-M9,2,1976-10-16 10:55:44.833673,0.7087325439673602,-0.4336734693877551,3,35,D,AA
8203,761016-11-M1,761226-15-M9,2,1976-10-16 11:05:48.911702,0.800245555594069,-0.4336734693877551,3,35,A,AA
8204,761016-11-N1,761226-15-M9,2,1976-10-16 11:15:52.010544,0.6785905013093528,-0.1105442176870748,3,35,D,AA
8205,761016-12-M1,761226-15-M9,2,1976-10-16 12:33:59.519688,0.6760731535255793,2.4574829931972797,3,35,A,AA
8206,761016-12-M2,761226-15-M9,2,1976-10-16 12:24:52.566667,0.6530893971084816,-1.6666666666666667,3,35,C,DD
8207,761016-12-N1,761226-15-M9,2,1976-10-16 12:35:02.165646,0.6573758085712419,-0.3656462585034014,3,35,D,AA
8208,761016-13-M1,761226-15-M9,2,1976-10-16 13:16:35.147453,0.6944755816476145,-7.797619047619048,3,35,A,AA
8209,761017-04-M1,761226-15-M9,2,1976-10-17 04:05:19.728183,0.8062660716916258,-1.326530612244898,3,35,A,AA
8210,761017-04-M2,761226-15-M9,2,1976-10-17 04:25:21.804226,0.7690330916879987,-3.681972789115647,3,35,A,AA
8211,761017-04-N1,761226-15-M9,2,1976-10-17 04:12:12.213265,0.7182813983707714,0.5867346938775511,3,35,D,AA
8212,761017-05-M1,761226-15-M9,2,1976-10-17 05:48:48.570107,0.6838511702542013,-11.53061224489796,3,35,A,AA
8213,761017-10-M1,761226-15-M9,2,1976-10-17 10:12:36.752589,0.7308096465504142,-4.124149659863946,3,35,A,AA
8214,761017-10-M2,761226-15-M9,2,1976-10-17 10:17:17.793197,0.7234357722274938,2.006802721088436,3,35,B,AA
8215,761017-10-M3,761226-15-M9,2,1976-10-17 10:40:10.793327,0.7806673976413366,0.0,3,35,A,AA
8216,761017-10-N1,761226-15-M9,2,1976-10-17 10:04:17.882653,0.6769068682554585,-0.3826530612244898,3,35,D,AA
8217,761017-12-M1,761226-15-M9,2,1976-10-17 12:17:42.091836,0.7704645517371249,1.241496598639456,3,35,B,AA
8218,761017-12-M2,761226-15-M9,2,1976-10-17 12:42:36.732659,0.8074960190775224,0.7653061224489797,3,35,A,AA
8219,761017-14-M1,761226-15-M9,2,1976-10-17 14:46:23.850770,0.8189368330466358,-0.0935374149659864,3,35,A,AA
8220,761017-16-M1,761226-15-M9,2,1976-10-17 16:44:59.503263,0.7929780393133172,0.2465986394557823,3,35,A,AA
8221,761018-04-M1,761226-15-M9,2,1976-10-18 04:15:11.821187,0.782443945366408,-2.1513605442176877,3,35,A,AA
8222,761018-08-M1,761226-15-M9,2,1976-10-18 08:02:51.912321,0.8080572535229732,0.1700680272108843,3,35,A,AA
8223,761018-08-N1,761226-15-M9,2,1976-10-18 08:08:26.936735,0.6782080856581776,-1.8367346938775515,3,35,D,AA
8224,761019-03-M1,761226-15-M9,2,1976-10-19 03:49:30.306619,0.7540575504762842,-0.6122448979591837,3,35,A,AA
8225,761019-10-M1,761226-15-M9,2,1976-10-19 10:40:17.204305,0.7949914571336945,-0.2551020408163265,3,35,A,AA
8226,761019-18-M2,761226-15-M9,2,1976-10-19 18:09:53.325095,0.7118147917520949,-4.489795918367348,3,35,A,AA
8227,761019-19-M1,761226-15-M9,2,1976-10-19 19:48:37.174702,0.7897827284048388,-0.2040816326530612,3,35,A,AA
8228,761019-20-M1,761226-15-M9,2,1976-10-19 20:09:27.675851,0.6481768241064142,-9.209183673469388,3,35,B,BB
8229,761020-01-M1,761226-15-M9,2,1976-10-20 01:20:04.288593,0.7310788671173215,1.5816326530612246,3,35,A,AA
8230,761020-13-M2,761226-15-M9,2,1976-10-20 13:39:37.953202,0.8085731806660166,-0.6292517006802721,3,35,A,AA
8231,761020-17-M1,761226-15-M9,2,1976-10-20 17:24:07.484055,0.7318599701514054,-9.83843537414966,3,35,A,AA
8232,761020-17-M2,761226-15-M9,2,1976-10-20 17:57:10.924830,0.6408672151421465,-2.491496598639456,3,35,B,CC
8233,761021-00-M1,761226-15-M9,2,1976-10-21 00:11:44.654536,0.7994607557305333,0.1360544217687075,3,35,A,AA
8234,761021-05-M2,761226-15-M9,2,1976-10-21 05:15:40.820068,0.6944616243627482,1.9132653061224487,3,35,B,CC
8235,761021-06-M1,761226-15-M9,2,1976-10-21 06:55:56.987218,0.8337104789334325,1.0969387755102042,3,35,A,AA
8236,761021-07-M1,761226-15-M9,2,1976-10-21 07:32:41.960178,0.6885276140555948,0.9013605442176872,3,35,A,BB
8237,761021-12-M1,761226-15-M9,2,1976-10-21 12:55:19.236101,0.7745894273893065,-3.282312925170068,3,35,A,AA
8238,761021-12-M2,761226-15-M9,2,1976-10-21 12:04:16.475850,0.7382250931451712,-10.875850340136056,3,35,C,AA
8239,761021-13-M1,761226-15-M9,2,1976-10-21 13:26:55.743225,0.806963660348473,-0.5357142857142858,3,35,A,AA
8240,761021-21-M1,761226-15-M9,2,1976-10-21 21:39:41.951592,0.7331425459676874,-7.542517006802722,3,35,A,AA
8241,761022-08-M1,761226-15-M9,2,1976-10-22 08:16:32.200110,0.7122498781513654,-4.438775510204082,3,35,A,AA
8242,761022-08-M2,761226-15-M9,2,1976-10-22 08:34:26.714491,0.8383301580164837,1.0799319727891157,3,35,A,AA
8243,761022-19-M1,761226-15-M9,2,1976-10-22 19:16:23.334319,0.8040720303022925,-0.9013605442176872,3,35,A,AA
8244,761022-21-M1,761226-15-M9,2,1976-10-22 21:39:30.307616,0.7297334979775022,1.4540816326530617,3,35,A,AA
8245,761023-17-M1,761226-15-M9,2,1976-10-23 17:54:44.290719,0.7432758288279532,-2.049319727891157,3,35,A,AA
8246,761023-17-M2,761226-15-M9,2,1976-10-23 17:08:24.872449,0.7151442531288037,-2.372448979591837,3,35,C,AA
8247,761023-23-M1,761226-15-M9,2,1976-10-23 23:17:42.836936,0.7342916592918328,-7.117346938775511,3,35,A,AA
8248,761023-23-M2,761226-15-M9,2,1976-10-23 23:38:03.410372,0.8465623918830509,0.7993197278911566,3,35,A,AA
8249,761024-00-M1,761226-15-M9,2,1976-10-24 00:25:04.570979,0.7522971973174913,2.321428571428572,3,35,A,AA
8250,761024-14-M1,761226-15-M9,2,1976-10-24 14:29:06.809358,0.706612404579414,-8.341836734693878,3,35,A,AA
8251,761024-17-M1,761226-15-M9,2,1976-10-24 17:18:14.406862,0.800978719014194,-0.0510204081632653,3,35,A,AA
8252,761024-19-M1,761226-15-M9,2,1976-10-24 19:15:10.820337,0.6954924711777126,-10.654761904761903,3,35,A,AA
8253,761025-02-M1,761226-15-M9,2,1976-10-25 02:17:03.211424,0.8424109603106037,0.0935374149659864,3,35,A,AA
8254,761025-07-M1,761226-15-M9,2,1976-10-25 07:22:27.349045,0.7252355060450072,-1.0799319727891157,3,35,A,AA
8255,761025-23-M1,761226-15-M9,2,1976-10-25 23:08:34.229904,0.8021346458725844,-0.9013605442176872,3,35,A,AA
8256,761026-04-M1,761226-15-M9,2,1976-10-26 04:52:55.773235,0.7301615718526238,0.0765306122448979,3,35,A,AA
8257,761026-18-M1,761226-15-M9,2,1976-10-26 18:28:07.176941,0.714251105519424,4.251700680272109,3,35,A,AA
8258,761027-01-M1,761226-15-M9,2,1976-10-27 01:21:35.687901,0.8490338208565171,0.8333333333333334,3,35,A,AA
8259,761027-09-M1,761226-15-M9,2,1976-10-27 09:54:44.210446,0.8048319932148397,-0.4251700680272109,3,35,A,AA
8260,761028-00-M1,761226-15-M9,2,1976-10-28 00:33:31.828978,0.7731344387403889,-1.9387755102040816,3,35,A,AA
8261,761028-00-N1,761226-15-M9,2,1976-10-28 00:44:05.491156,0.7194567011222898,-7.891156462585035,3,35,D,AA
8262,761028-01-M1,761226-15-M9,2,1976-10-28 01:02:43.932129,0.7333437500339275,3.775510204081633,3,35,A,AA
8263,761028-01-M3,761226-15-M9,2,1976-10-28 01:28:59.469728,0.6729800101751917,2.763605442176871,3,35,B,AA
8264,761028-06-M1,761226-15-M9,2,1976-10-28 06:17:50.050270,0.7738816874511423,-2.950680272108844,3,35,A,AA
8265,761028-07-M1,761226-15-M9,2,1976-10-28 07:04:16.378456,0.8263215702399234,-0.4591836734693878,3,35,A,AA
8266,761028-09-M2,761226-15-M9,2,1976-10-28 09:50:58.076531,0.6590833723620206,4.090136054421769,3,35,B,AA
8267,761028-09-M3,761226-15-M9,2,1976-10-28 09:58:43.892517,0.864191001023557,-0.4591836734693878,3,35,B,AA
8268,761028-10-M1,761226-15-M9,2,1976-10-28 10:01:07.153316,0.7183439064549042,4.226190476190476,3,35,A,AA
8269,761028-10-M10,761226-15-M9,2,1976-10-28 10:54:14.180918,0.9643904413809906,-0.0510204081632653,3,35,A,AA
8270,761028-10-M11,761226-15-M9,2,1976-10-28 10:09:01.348980,0.917062822142355,0.0510204081632653,3,35,C,AA
8271,761028-10-M4,761226-15-M9,2,1976-10-28 10:21:10.616948,0.9419117498076436,-1.1649659863945578,3,35,A,AA
8272,761028-10-M5,761226-15-M9,2,1976-10-28 10:26:03.323996,0.938657727018168,0.0255102040816326,3,35,A,AA
8273,761028-10-M6,761226-15-M9,2,1976-10-28 10:35:09.888715,0.9512533532738182,-0.4081632653061224,3,35,A,AA
8274,761028-10-M7,761226-15-M9,2,1976-10-28 10:39:33.015064,0.9543835085928332,0.0255102040816326,3,35,A,AA
8275,761028-10-M8,761226-15-M9,2,1976-10-28 10:44:00.300936,0.9419302448085752,-0.5357142857142858,3,35,A,AA
8276,761028-10-M9,761226-15-M9,2,1976-10-28 10:49:15.133052,0.9545459697880508,-0.1360544217687075,3,35,A,AA
8277,761028-10-N3,761226-15-M9,2,1976-10-28 10:18:58.142517,0.5290737021964417,-0.042517006802721,3,35,D,DD
8278,761028-12-M2,761226-15-M9,2,1976-10-28 12:57:11.265306,0.8065972492658527,1.7346938775510206,3,35,B,AA
8279,761028-12-N1,761226-15-M9,2,1976-10-28 12:34:27.374490,0.948555324209173,0.0255102040816326,3,35,D,AA
8280,761028-12-N2,761226-15-M9,2,1976-10-28 12:39:58.900000,0.9485662045545296,0.0,3,35,D,AA
8281,761028-12-N4,761226-15-M9,2,1976-10-28 12:52:51.016667,0.9364147739145692,-0.4166666666666667,3,35,D,AA
8282,761028-13-M11,761226-15-M9,2,1976-10-28 13:57:23.158324,0.9300254665758848,-0.3996598639455783,3,35,A,AA
8283,761028-13-M12,761226-15-M9,2,1976-10-28 13:11:46.054422,0.852670295362438,1.4455782312925172,3,35,C,AA
8284,761028-13-M13,761226-15-M9,2,1976-10-28 13:26:16.133673,0.8099146193426299,2.066326530612245,3,35,C,AA
8285,761028-13-M14,761226-15-M9,2,1976-10-28 13:37:21.282993,0.9348442482695928,0.0170068027210884,3,35,B,AA
8286,761028-13-M2,761226-15-M9,2,1976-10-28 13:06:58.254082,0.8567305337325437,-26.454081632653065,3,35,B,CC
8287,761028-13-M3,761226-15-M9,2,1976-10-28 13:21:04.476190,0.4224096904744522,-27.97619047619048,3,35,C,BB
8288,761028-13-M4,761226-15-M9,2,1976-10-28 13:21:24.376531,0.93187744273261,-0.0765306122448979,3,35,C,AA
8289,761028-13-M7,761226-15-M9,2,1976-10-28 13:29:05.848903,0.9273350490431904,-0.0170068027210884,3,35,A,AA
8290,761028-13-M8,761226-15-M9,2,1976-10-28 13:41:36.223129,0.8039724275842565,0.9268707482993198,3,35,A,AA
8291,761028-13-M9,761226-15-M9,2,1976-10-28 13:46:05.759810,0.9234152053430996,-0.195578231292517,3,35,A,AA
8292,761028-13-N3,761226-15-M9,2,1976-10-28 13:37:02.845578,0.4167908190899053,-28.94557823129252,3,35,D,BB
8293,761028-13-N5,761226-15-M9,2,1976-10-28 13:14:01.486735,0.9331297717400092,-0.5867346938775511,3,35,D,AA
8294,761028-14-M1,761226-15-M9,2,1976-10-28 14:09:01.275083,0.9292589204318908,-0.4081632653061224,3,35,A,AA
8295,761028-14-M2,761226-15-M9,2,1976-10-28 14:14:26.238655,0.8504093414415892,1.0459183673469388,3,35,A,AA
8296,761028-14-M3,761226-15-M9,2,1976-10-28 14:19:45.918082,0.9244640698011268,0.3571428571428571,3,35,A,AA
8297,761028-14-M4,761226-15-M9,2,1976-10-28 14:31:46.917596,0.9277531096824831,-0.1530612244897959,3,35,A,AA
8298,761028-14-M6,761226-15-M9,2,1976-10-28 14:38:19.304724,0.7399294741703645,-2.5765306122448983,3,35,A,AA
8299,761028-14-M7,761226-15-M9,2,1976-10-28 14:44:09.626050,0.9249462062605156,-0.195578231292517,3,35,A,AA
8300,761028-14-M8,761226-15-M9,2,1976-10-28 14:56:25.086639,0.9254207803072014,0.0510204081632653,3,35,A,AA
8301,761028-15-M1,761226-15-M9,2,1976-10-28 15:09:32.278978,0.8557763263726704,0.7993197278911566,3,35,A,AA
8302,761028-15-M2,761226-15-M9,2,1976-10-28 15:13:33.513228,0.918505633968614,-0.3996598639455783,3,35,A,AA
8303,761028-15-M3,761226-15-M9,2,1976-10-28 15:27:56.771837,0.9297270014191884,-0.4421768707482993,3,35,A,AA
8304,761028-15-M4,761226-15-M9,2,1976-10-28 15:41:16.882145,0.8582017060345286,0.7823129251700681,3,35,A,AA
8305,761028-15-M5,761226-15-M9,2,1976-10-28 15:47:21.680887,0.9335544367628816,-0.9948979591836736,3,35,A,AA
8306,761028-16-M1,761226-15-M9,2,1976-10-28 16:08:33.928693,0.9297433422164992,-0.3741496598639456,3,35,A,AA
8307,761028-16-M2,761226-15-M9,2,1976-10-28 16:32:21.656802,0.9245291752640752,0.0765306122448979,3,35,B,AA
8308,761028-16-M3,761226-15-M9,2,1976-10-28 16:44:01.685374,0.6839072888016916,-12.185374149659864,3,35,C,AA
8309,761028-17-M1,761226-15-M9,2,1976-10-28 17:29:36.629243,0.752474305664889,2.032312925170068,3,35,A,AA
8310,761028-17-M3,761226-15-M9,2,1976-10-28 17:14:52.908503,0.7271511881332737,-5.008503401360545,3,35,C,AA
8311,761028-23-M1,761226-15-M9,2,1976-10-28 23:13:55.495578,0.6640094373834703,-2.6955782312925174,3,35,C,CC
8312,761028-23-M2,761226-15-M9,2,1976-10-28 23:27:38.538685,0.7004534452923659,-0.739795918367347,3,35,A,BB
8313,761028-23-M3,761226-15-M9,2,1976-10-28 23:47:23.120291,0.7452327099613826,3.307823129251701,3,35,A,AA
8314,761028-23-M4,761226-15-M9,2,1976-10-28 23:55:42.132653,0.6348826564704662,0.8673469387755103,3,35,C,BB
8315,761029-00-M1,761226-15-M9,2,1976-10-29 00:17:43.102301,0.7217460344250636,-2.950680272108844,3,35,A,AA
8316,761029-00-N1,761226-15-M9,2,1976-10-29 00:49:05.704762,0.7005286198469662,3.095238095238096,3,35,D,CC
8317,761029-02-M1,761226-15-M9,2,1976-10-29 02:28:41.099660,0.6833229236219044,2.100340136054422,3,35,B,AA
8318,761029-02-M2,761226-15-M9,2,1976-10-29 02:13:48.894558,0.6613250659902495,6.105442176870749,3,35,B,CC
8319,761029-03-M1,761226-15-M9,2,1976-10-29 03:10:42.547364,0.708969456747604,1.7261904761904765,3,35,A,AA
8320,761029-03-M2,761226-15-M9,2,1976-10-29 03:23:31.516326,0.7106651266860889,2.517006802721089,3,35,B,AA
8321,761029-03-M3,761226-15-M9,2,1976-10-29 03:43:53.000680,0.7130172708522483,1.6326530612244898,3,35,B,AA
8322,761029-04-M1,761226-15-M9,2,1976-10-29 04:22:35.396747,0.7882272036984657,0.9183673469387756,3,35,A,AA
8323,761029-04-M2,761226-15-M9,2,1976-10-29 04:37:50.524605,0.7958081412532518,0.5272108843537415,3,35,A,AA
8324,761029-04-M3,761226-15-M9,2,1976-10-29 04:43:03.443259,0.7973821227554474,0.8333333333333334,3,35,A,AA
8325,761029-04-N1,761226-15-M9,2,1976-10-29 04:39:51.839456,0.6687408343323629,1.360544217687075,3,35,D,AA
8326,761029-05-M1,761226-15-M9,2,1976-10-29 05:37:59.721110,0.7948331925601039,1.1394557823129252,3,35,A,AA
8327,761029-05-M3,761226-15-M9,2,1976-10-29 05:25:24.319388,0.7202702108846104,-2.219387755102041,3,35,C,AA
8328,761029-06-M1,761226-15-M9,2,1976-10-29 06:16:30.353661,0.7989692282793432,1.054421768707483,3,35,A,AA
8329,761029-07-M1,761226-15-M9,2,1976-10-29 07:06:14.150217,0.8120442603219701,1.0969387755102042,3,35,A,AA
8330,761029-07-M2,761226-15-M9,2,1976-10-29 07:36:55.058856,0.8061159041629499,0.8248299319727892,3,35,A,AA
8331,761029-07-M3,761226-15-M9,2,1976-10-29 07:48:45.985015,0.8061054090234284,1.1989795918367347,3,35,A,AA
8332,761029-08-M1,761226-15-M9,2,1976-10-29 08:17:30.704752,0.8129607488730534,0.5272108843537415,3,35,A,AA
8333,761029-08-M2,761226-15-M9,2,1976-10-29 08:28:31.783936,0.8155467168697421,0.8333333333333334,3,35,A,AA
8334,761029-08-M3,761226-15-M9,2,1976-10-29 08:50:13.376794,0.8118514846304303,1.1479591836734695,3,35,A,AA
8335,761029-09-M1,761226-15-M9,2,1976-10-29 09:06:11.696626,0.8088028465816135,-0.2380952380952381,3,35,A,AA
8336,761029-09-M2,761226-15-M9,2,1976-10-29 09:11:09.973479,0.7753172171319745,3.3163265306122454,3,35,A,AA
8337,761029-09-M3,761226-15-M9,2,1976-10-29 09:31:00.063585,0.8085119513176704,1.1139455782312926,3,35,A,AA
8338,761029-09-M4,761226-15-M9,2,1976-10-29 09:55:04.376190,0.7243975927270192,-0.4761904761904762,3,35,B,AA
8339,761029-10-M1,761226-15-M9,2,1976-10-29 10:21:26.881866,0.8128439618317613,0.9183673469387756,3,35,A,AA
8340,761029-10-M2,761226-15-M9,2,1976-10-29 10:37:13.901700,0.7389785424584255,-2.168367346938776,3,35,B,AA
8341,761029-11-M1,761226-15-M9,2,1976-10-29 11:21:45.959763,0.8084064006246157,0.8673469387755103,3,35,A,AA
8342,761029-11-M2,761226-15-M9,2,1976-10-29 11:35:19.837487,0.7065432759264181,0.7908163265306123,3,35,A,AA
8343,761029-11-N1,761226-15-M9,2,1976-10-29 11:59:13.277551,0.8071069207693458,1.1224489795918369,3,35,D,AA
8344,761029-12-M1,761226-15-M9,2,1976-10-29 12:33:11.500678,0.8074106127240942,1.8452380952380956,3,35,A,AA
8345,761029-12-M2,761226-15-M9,2,1976-10-29 12:46:37.573367,0.7863414945537692,0.9183673469387756,3,35,A,AA
8346,761029-13-M1,761226-15-M9,2,1976-10-29 13:02:37.659864,0.750565152440566,1.173469387755102,3,35,B,AA
8347,761029-13-M2,761226-15-M9,2,1976-10-29 13:18:27.688459,0.8137071301987634,0.6462585034013606,3,35,A,AA
8348,761029-15-M2,761226-15-M9,2,1976-10-29 15:36:19.372970,0.7746162000791599,1.1564625850340138,3,35,A,AA
