evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
770114-05-M1,770114-05-M1,1977-01-14 05:02:46.107889,AA,repeating,98.52174495143704,238.59261742715552,4.093068378344908,0.016782254826817,238.59261742715552,15.855103,209.1656905735108,0.7034287560764425,139.1290671986153,4.065399589864823
770114-09-M2,770213-04-M2,1977-01-14 09:12:41.975000,AA,repeating,97.98613444444445,237.83484592592595,4.266631655092593,0.00382558592018,237.83484592592595,24.95909975,177.08404150143502,0.1155917242178347,59.93631506669385,4.994242091240673
770114-18-M1,761116-16-M1,1977-01-14 18:41:56.718086,AA,repeating,96.83543057522962,236.1881458628445,4.661941181550926,0.0202131336987936,236.1881458628445,20.5464295,191.1847605571324,2.580908012496117,167.37315501791392,0.0983541179032064
770115-04-M2,770115-04-M2,1977-01-15 04:19:54.150000,AA,repeating,95.75795111111113,234.62692666666663,5.063300347222222,0.009509052536757,234.62692666666663,34.60000125,128.10993011342617,2.137358554452985,211.4664479340728,0.2392541656934123
770115-22-M2,770115-22-M2,1977-01-15 22:48:14.360742,AA,repeating,93.92378724826668,231.9013617448,5.832978712291667,0.0046200311350564,231.9013617448,20.31258625,135.9240151132529,2.1380778090375525,170.90075989650828,5.542648314936812
770116-17-M1,770215-06-M1,1977-01-16 17:04:55.491399,AA,repeating,92.33791136595556,229.48686704893333,6.594565872673611,0.0040979848410737,229.48686704893333,33.264286750000004,167.35753307632388,142.95629341334322,354.45039246890195,0.0089374776291921
770118-23-M1,761220-05-M1,1977-01-18 23:05:16.556527,AA,repeating,88.58864360700741,223.5672872140148,8.844809682025463,0.0131868201714764,223.5672872140148,28.649916,358.1974414331789,2.2027704485231627,52.09699492959146,0.0842311460074412
770119-02-M1,761120-03-M1,1977-01-19 02:39:37.564449,AA,repeating,88.3781101563111,223.22622031262225,8.993663940381943,0.0060258901036747,223.22622031262225,28.76496725,345.6333215182432,0.976711619634838,234.5032363357216,0.503480713806461
770119-12-M2,770119-12-M2,1977-01-19 12:56:28.331159,AA,repeating,87.78980250134816,222.27960500269631,9.422029295821758,0.0082114516884126,222.27960500269631,11.8285725,98.73941512349502,0.0660526206723903,119.62358311736148,0.0629915695875616
770120-14-M1,761120-03-M1,1977-01-20 14:02:29.674887,AA,repeating,86.4811159276,220.1122318552,10.4678781815625,0.0053364520067872,220.1122318552,36.224406,115.46222070292976,3.301099663955914,280.4396686921815,2.7000039126414235
770122-00-M1,770122-00-M1,1977-01-22 00:24:43.756164,AA,repeating,84.91801842720001,217.4760368544,11.89998560375,0.0043283354661385,217.4760368544,25.53920175,353.4149858729924,0.6807292929013915,243.19916650740493,0.0657196903228884
770125-04-M1,770223-18-M1,1977-01-25 04:14:34.625000,AA,repeating,205.60198148148143,219.3669425925925,15.059602141203705,0.0039695461708919,219.3669425925925,31.062076,183.91111449371883,1.2757013666124473,183.4922420473802,0.0420941601475857
770125-06-M4,761226-15-M8,1977-01-25 06:16:58.699336,AA,repeating,216.6235413073778,221.28165315626663,15.144603001574074,0.016736585540121,221.28165315626663,7.06207575,74.75046166944358,0.6011392671616004,51.75916067543553,0.0957392976222019
770125-11-M2,770224-01-N2,1977-01-25 11:10:23.900000,AA,repeating,237.8295837037037,226.3981925925925,15.348366898148148,0.0060638859033873,226.3981925925925,33.71352175,337.7174090329157,0.3114761576113209,241.30325339611665,0.0600835911370504
770125-11-M4,761226-21-M2,1977-01-25 11:38:38.750000,AA,repeating,239.59129629629632,226.92138888888888,15.367983217592595,0.0054928172369713,226.92138888888888,27.05909975,184.37312405124325,0.1522806233961884,135.29662826707937,0.1803646025802799
770125-19-M3,770224-10-M1,1977-01-25 19:35:04.149927,AA,repeating,264.6498021670667,236.3581421962667,15.69883275378472,0.0365578977565723,236.3581421962667,7.4420925,104.67382883003128,0.0003810621863207,71.18068038507603,1.348778148934526
770126-06-M2,761029-10-M2,1977-01-26 06:25:57.029881,AA,repeating,289.91655015522963,250.3736106243556,16.15083367917824,0.0095797621874607,250.3736106243556,24.74932075,117.91232005505746,0.0252571556266576,263.156828135146,0.181644705963007
770126-07-M1,770126-07-M1,1977-01-26 07:08:00.568915,AA,repeating,291.3167562941481,251.3013218203704,16.180041306886572,0.0048245403034937,251.3013218203704,20.177382,124.74295947298302,0.4272649930685181,98.27469229444527,0.2578739225461529
770126-11-M4,770126-11-M4,1977-01-26 11:22:46.227739,AA,repeating,299.3348406389037,256.9326769403704,16.356958654386574,0.006851738201379,256.9326769403704,3.852807,63.770509907199184,0.6972633570275026,74.60557145727913,0.243342433506143
770126-11-M5,770126-11-M4,1977-01-26 11:29:51.042900,AA,repeating,299.5456209733333,257.09001588888896,16.36187549652778,0.0069066371486682,257.09001588888896,5.8787425,91.53917115444057,0.0374459034290501,82.91079728675552,1.4799791024896845
770126-11-M6,770126-11-M4,1977-01-26 11:39:10.113072,AA,repeating,299.82042732515555,257.2970789155556,16.36834621611111,0.0072052209342223,257.2970789155556,3.76573225,72.83925239905463,0.889316586615285,99.33365092307642,1.6844582347703152
770126-11-M7,770126-11-M4,1977-01-26 11:46:30.201233,AA,repeating,300.0421013618074,257.4600745307407,16.373439829085648,0.0068142264720562,257.4600745307407,5.7385215,75.6556731435112,0.7610229793393253,85.85312777045729,0.0135235269358883
770126-11-M8,770126-11-M4,1977-01-26 11:57:51.325000,AA,repeating,300.37709222222225,257.71234259259256,16.381323206018518,0.0058395326346489,257.71234259259256,6.40034075,87.47588829247437,0.1995481675320586,87.43508668626147,0.2134275110316291
770126-12-M1,770126-11-M4,1977-01-26 12:07:38.283333,AA,repeating,300.66404962946666,257.9229451850666,16.388116705243057,0.0055283383969345,257.9229451850666,5.15969475,92.5355527494278,0.0230365523766497,86.37584756991464,0.2934244386528902
770126-12-M5,770126-11-M4,1977-01-26 12:31:28.344158,AA,repeating,301.37319047724446,258.4493867251852,16.404668335162036,0.005957802941686,258.4493867251852,3.5260215,84.12737124740516,0.4063405577087314,94.30699874065716,0.1376510285753898
770126-12-M7,770126-11-M4,1977-01-26 12:44:41.550000,AA,repeating,301.7512533333333,258.74316666666664,16.413848958333332,0.0057701336309347,258.74316666666664,3.892603,93.91612614910932,0.0071352383392939,97.734090525719,0.2942756421615277
770126-13-M1,770126-11-M4,1977-01-26 13:06:43.891783,AA,repeating,302.39745820502225,259.23292288259256,16.429153840081018,0.0055235299288373,259.23292288259256,3.88546,92.86246738844343,0.0122831733527119,84.61230606868826,0.6031849322845317
770126-13-M2,770126-13-M2,1977-01-26 13:16:55.751335,AA,repeating,302.6882080402964,259.4595375314815,16.436235547858796,0.0057651291742882,259.4595375314815,3.984865,89.52961909357421,0.2084597343777722,66.82581598206454,1.6541700549290188
