,evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
1732,760913-07-M4,760913-07-M4,1976-09-13 07:20:42.600000,DD,isolated,214.72668444444443,283.4516711111111,29.024798611111112,0.0039962348208137,283.4516711111111,33.49694,-1.0,-1.0,-1.0,-1.0
1733,760913-07-M5,760913-07-M5,1976-09-13 07:37:52.666666,BB,isolated,213.3697777782222,283.115945679121,29.03672067900848,0.0074553843566573,283.115945679121,66.01133933333334,18.19973214313936,3.1643327410051483,290.6858794568215,0.1852110107713136
1734,760913-07-M6,760913-07-M6,1976-09-13 07:41:54.350000,CC,isolated,213.0469503703704,283.0371748148149,29.03951793981482,0.0038381404170526,283.0371748148149,24.157654,-1.0,-1.0,-1.0,-1.0
1735,760913-07-M7,760913-07-M7,1976-09-13 07:54:08.100000,DD,isolated,212.0562933333333,282.79802666666666,29.048010416666667,0.0032680137515853,282.79802666666666,57.418709,-1.0,-1.0,-1.0,-1.0
1736,760913-08-M1,760913-08-M1,1976-09-13 08:32:35.158040,AA,isolated,208.8493307875556,282.04046466785184,29.07471247731482,0.0125262027918897,282.04046466785184,49.544134,286.76813757138245,143.2088722000094,214.9029664104565,0.2301899962098195
1737,760913-08-M3,760913-08-M3,1976-09-13 08:55:58.627115,BB,isolated,206.8304376695901,281.57866968092844,29.0909563323534,0.0045265383025643,281.57866968092844,7.822223333333333,315.6237970043469,65.51484098227874,211.5818896491324,0.4686880667202241
1738,760913-08-M4,760913-08-M4,1976-09-13 08:14:05.400000,DD,isolated,210.4060355555556,282.40779555555554,29.06186805555556,0.0044871455265153,282.40779555555554,36.030273,-1.0,-1.0,-1.0,-1.0
1739,760913-08-N1,760913-08-N1,1976-09-13 08:22:46.933333,BB,isolated,209.67975209876545,282.23781432098764,29.06790432098765,0.0046418636723095,282.23781432098764,37.71462666666667,136.8395679550237,4.313599307834972,194.47303780396925,0.0410738882918445
1740,760913-10-M2,760913-10-M2,1976-09-13 10:50:17.675000,AA,isolated,196.05348222222224,279.2931281481481,29.170343460648148,0.004536378526446,279.2931281481481,19.60093625,103.11511212307931,1.0542456652658383,130.56547794526858,0.1426060245600734
1741,760913-10-M5,760913-10-M5,1976-09-13 10:26:52.900000,DD,isolated,198.3976755555556,279.7637525925926,29.15408449074074,0.0038460151234871,279.7637525925926,9.889117,-1.0,-1.0,-1.0,-1.0
1742,760913-10-M6,760913-10-M6,1976-09-13 10:41:58.100000,DD,isolated,196.89720888888888,279.4559525925926,29.164561342592595,0.0030878439434553,279.4559525925926,6.369389,-1.0,-1.0,-1.0,-1.0
1743,760913-10-N1,760913-10-N1,1976-09-13 10:46:07.100000,DD,isolated,196.4766755555556,279.37479703703707,29.16744328703704,0.0039431664384817,279.37479703703707,16.331974,-1.0,-1.0,-1.0,-1.0
1744,760913-11-M1,760913-11-M1,1976-09-13 11:16:53.225000,AA,isolated,193.29871111111103,278.75141962962965,29.18881047453704,0.0060234593117554,278.75141962962965,29.7056985,113.82604132580724,1.9389964858689128,92.16181998022655,0.0451854629337147
1745,760913-11-M2,760913-11-M2,1976-09-13 11:19:42.865224,AA,isolated,192.99712849066665,278.69361629404443,29.19077390305556,0.0082728682176947,278.69361629404443,24.5063785,65.3945287809142,59.4850172824206,345.97441662909165,0.004322744964434
1746,760913-11-M3,760913-11-M3,1976-09-13 11:34:10.298422,AA,isolated,191.44094211134816,278.3980464636148,29.20081363914352,0.006117794201756,278.3980464636148,31.7054435,248.42044697497005,107.51838642674169,206.2986033438454,60.49323751541729
1747,760913-11-M4,760913-11-M4,1976-09-13 11:55:14.766667,AA,isolated,189.1166612339408,277.9671906171704,29.215448688275465,0.0038902653858383,277.9671906171704,31.13384475,105.90493754843436,1.6455681550746029,289.3861454601485,7.1950843966430975
1748,760913-11-N2,760913-11-N2,1976-09-13 11:46:36.600000,BB,isolated,190.0839733333333,278.1437511111111,29.20945138888889,0.0058088141922335,278.1437511111111,13.588209999999998,285.5672005845635,0.100190909826692,117.38797684106746,10.49524047689707
1749,760913-12-M3,760913-12-M3,1976-09-13 12:37:09.393297,AA,isolated,184.2381853571556,277.1103548765778,29.24455316315972,0.0059536093973002,277.1103548765778,34.332569,20.83584559978601,2.3316798984762723,108.23711181700614,0.051072198174729
1750,760913-12-N2,760913-12-N2,1976-09-13 12:10:51.050000,AA,isolated,187.34541629629632,277.6481607407407,29.226285300925923,0.0161929651678546,277.6481607407407,4.1230452500000006,338.4779095492203,0.2112342180535716,322.0335145924081,0.4702274346880991
1751,760913-12-N3,760913-12-N3,1976-09-13 12:20:26.600000,DD,isolated,186.22948740740745,277.4520474074074,29.23294675925926,0.0053695257823866,277.4520474074074,28.328572,-1.0,-1.0,-1.0,-1.0
1752,760913-13-M1,760913-13-M1,1976-09-13 13:09:03.752296,AA,isolated,180.2786061789629,276.4580547732148,29.26671009601852,0.0062953397133928,276.4580547732148,30.917348,356.7274906328838,0.1264032894726162,214.13203689893984,0.2006595200411906
1753,760913-13-M2,760913-13-M2,1976-09-13 13:20:36.343354,AA,isolated,178.78421985561482,276.2204112519111,29.27472619622685,0.0099257338718436,276.2204112519111,23.587671,160.80385127671835,7.951197585318167,250.7319643463429,0.0403927815570622
1754,760913-13-M5,760913-13-M5,1976-09-13 13:55:39.658333,AA,isolated,174.03324926004444,275.49256592604445,29.299070119594912,0.0043468146979959,275.49256592604445,33.318283750000006,357.1299315574821,0.4820514582250272,208.2525518083233,0.0224403762914808
1755,760913-13-N1,760913-13-N1,1976-09-13 13:35:31.650000,CC,isolated,176.79808666666668,275.90699333333333,29.285088541666667,0.0048947114494495,275.90699333333333,44.468199,-1.0,-1.0,-1.0,-1.0
1756,760913-13-N3,760913-13-N3,1976-09-13 13:06:41.375000,AA,isolated,180.58229259259252,276.5065685185185,29.265062210648143,0.0037464067955684,276.5065685185185,32.2712595,113.26186876158252,2.3896850460000536,38.25678581469866,0.1115982011165246
1757,760913-14-M1,760913-14-M1,1976-09-13 14:01:34.601008,AA,isolated,173.1971620700444,275.3663640860445,29.30317825240741,0.01086290008082,275.3663640860445,4.03469475,152.8610890068078,0.540502501574543,150.3699662133585,0.7095674810189009
1758,760913-14-M2,760913-14-M2,1976-09-13 14:08:07.799041,CC,isolated,172.25538898247407,275.23045366010365,29.30772915556713,0.0059859402009374,275.23045366010365,5.4715995,-1.0,-1.0,-1.0,-1.0
1759,760913-14-M3,760913-14-M3,1976-09-13 14:13:02.067440,AA,isolated,171.54478529303702,275.1301844278518,29.31113503981481,0.0056802739806483,275.1301844278518,34.5232155,69.72925165692945,1.053790415060634,159.76928287044376,3.0097199801940344
1760,760913-14-M4,760913-14-M4,1976-09-13 14:23:10.420365,AA,isolated,170.04666368955554,274.9156283146667,29.318176161631943,0.0130683340384793,274.9156283146667,22.39379375,125.81432410504232,0.1180423430487039,55.54498586951958,1.5659228839606938
1761,760913-14-M5,760913-14-M5,1976-09-13 14:38:37.425000,AA,isolated,167.69419555555558,274.59602666666666,29.328905381944445,0.0035871835197701,274.59602666666666,26.504848000000003,286.2146855694561,0.1119822493856669,243.30559543307007,0.0742025514888924
1762,760913-14-N1,760913-14-N1,1976-09-13 14:42:47.800000,DD,isolated,167.04136592592593,274.5070044444444,29.33180324074074,0.0035614185901475,274.5070044444444,70.49762,-1.0,-1.0,-1.0,-1.0
1763,760913-15-M1,760913-15-M1,1976-09-13 15:01:26.909507,DD,isolated,164.06051602515558,274.1103863902074,29.34475589707176,0.0069066381392636,274.1103863902074,8.836395,-1.0,-1.0,-1.0,-1.0
1764,760913-15-M3,760913-15-M3,1976-09-13 15:29:18.366648,AA,isolated,159.32212449920002,273.52480296960005,29.364101465833333,0.0043441542345124,273.52480296960005,20.00926975,14.245285379800288,1.4473261444818173,338.2759103537704,0.0560328016073824
1765,760913-15-M4,760913-15-M4,1976-09-13 15:38:40.700000,CC,isolated,157.64194814814817,273.32486222222224,29.370609953703703,0.0050402464524922,273.32486222222224,41.2430285,-1.0,-1.0,-1.0,-1.0
1766,760913-15-M5,760913-15-M5,1976-09-13 15:07:24.600000,AA,isolated,163.07488,273.9885066666667,29.348895833333334,0.0045444372115232,273.9885066666667,51.19677,295.8853231418715,0.287273108026637,149.4662921809773,3.0927965264867816
1767,760913-15-N1,760913-15-N1,1976-09-13 15:49:15.325000,AA,isolated,155.69187296296298,273.1030003703704,29.377955150462963,0.0040578493164016,273.1030003703704,46.784695,351.60268978065807,0.1009730044753772,6.884845262066906,0.0731972100455546
1768,760913-15-N2,760913-15-N2,1976-09-13 15:55:18.300000,DD,isolated,154.55724,272.97932,29.38215625,0.0048397934087567,272.97932,3.407484,-1.0,-1.0,-1.0,-1.0
1769,760913-16-M1,760913-16-M1,1976-09-13 16:07:20.666667,CC,isolated,152.2202814804,272.72331851840005,29.3905169753125,0.0048668593694159,272.72331851840005,4.784865,-1.0,-1.0,-1.0,-1.0
1770,760913-16-M2,760913-16-M2,1976-09-13 16:24:23.691667,AA,isolated,148.75085123340742,272.3595762961778,29.40235754244213,0.0041126491879104,272.3595762961778,19.23945675,200.237161052299,1.4021974513072313,282.0452800203383,0.0051971372556621
1771,760913-16-M3,760913-16-M3,1976-09-13 16:11:11.458333,AA,isolated,151.44852469247408,272.6412592593778,29.393188175150463,0.0037564905004856,272.6412592593778,26.77040925,102.88368652290426,1.348502518473235,298.4454679078028,5.336686938099249
1772,760913-17-M1,760913-17-M1,1976-09-13 17:07:58.343290,AA,isolated,140.4119243611852,271.45742885362966,29.43261971400463,0.0098337963184557,271.45742885362966,5.551701749999999,112.92964586019116,1.648464751528474,117.23417202381628,0.0144124878312664
1773,760913-17-M2,760913-17-M2,1976-09-13 17:29:15.448397,AA,isolated,137.7968284715259,271.0465338082963,29.447401023113425,0.0052757082186826,271.0465338082963,18.597535,131.6323701345661,0.0459765199471185,91.61826707426052,0.4290595303185948
1774,760913-18-M1,760913-18-M1,1976-09-13 18:10:18.903177,CC,isolated,136.2565940494222,270.3557902168444,29.47591323121528,0.0048353209732532,270.3557902168444,1.7210895000000002,-1.0,-1.0,-1.0,-1.0
1775,760913-18-M3,760913-18-M3,1976-09-13 18:56:48.544536,AA,isolated,134.99558827342224,269.63155174648887,0.0160132469444444,0.0043992780846589,269.63155174648887,24.28767125,128.0198513740723,0.9898574473192772,267.4963103133011,0.460573134443909
1776,760913-19-M1,760913-19-M1,1976-09-13 19:48:25.384493,AA,isolated,133.68147013623707,268.8679829349926,0.0518563020023147,0.0035432631881088,268.8679829349926,19.28078325,42.33047431757926,101.72748126070589,298.0481996580565,6.730250541860177
1777,760913-20-M1,760913-20-M1,1976-09-13 20:49:08.766667,AA,isolated,132.21084543197037,268.0347185184445,0.0940250771643518,0.0041293699267239,268.0347185184445,32.74013725,152.6739018924204,0.4435734712245802,215.9044965670758,0.6257149547614732
1778,760913-21-M1,760913-21-M1,1976-09-13 21:26:52.533333,BB,isolated,131.34887604951112,267.53554864204443,0.1202260802430555,0.0044898687776047,267.53554864204443,31.489910666666663,92.05426613096924,1.4821045240666864,195.92687837028487,0.0700770231385071
1779,760913-21-M3,760913-21-M3,1976-09-13 21:46:21.200000,BB,isolated,130.9199259259259,267.2831585185185,0.1337523148148147,0.0047830253010985,267.2831585185185,32.76882233333333,56.10811921009573,20.08285491355941,176.333990851853,0.0074693810150822
1780,760913-21-M4,760913-21-M4,1976-09-13 21:44:57.950000,CC,isolated,130.95071037037036,267.3004740740741,0.1327887731481481,0.0032407677300957,267.3004740740741,30.4887765,-1.0,-1.0,-1.0,-1.0
1781,760913-22-M1,760913-22-M1,1976-09-13 22:06:34.408333,AA,isolated,130.47976592604445,267.03153012352595,0.1477940779282407,0.0042032509923411,267.03153012352595,50.3931135,242.436144959877,69.17423215121876,55.39471683443698,7.405697068897665
1782,760913-22-M2,760913-22-M2,1976-09-13 22:35:34.947634,BB,isolated,129.8609075079111,266.67052937961483,0.1679392087268517,0.0045549703915344,266.67052937961483,24.123583666666665,125.7707068807366,4.034873361731053,278.0467731438391,67.52191532437152
1783,760913-22-M3,760913-22-M3,1976-09-13 22:40:52.496581,AA,isolated,129.74800121564445,266.6046673757926,0.171614543761574,0.0053073876303327,266.6046673757926,26.817178,148.6460427761977,12.839122703184804,290.41447443782533,0.0634284615274159
1784,760913-23-M1,760913-23-M1,1976-09-13 23:31:54.316667,AA,isolated,128.71940790112595,265.9946501233926,0.2070522762384258,0.0044457136564701,265.9946501233926,39.941837750000005,99.94833121417756,1.7606625191484049,322.11215175660254,0.141575651033773
1785,760913-23-M2,760913-23-M2,1976-09-13 23:55:04.608333,AA,isolated,128.27189962973333,265.72126641982226,0.2231436149652777,0.0063651931945148,265.72126641982226,60.193964,118.67727108136025,2.532567673592907,19.88189286647722,1.6004653100451216
1786,760914-00-N2,760914-00-N2,1976-09-14 00:48:34.700000,DD,isolated,127.2763851851852,265.1118311111111,0.2602974537037037,0.002587800782628,265.1118311111111,72.12143,-1.0,-1.0,-1.0,-1.0
1787,760914-02-M1,760914-02-M1,1976-09-14 02:21:15.425357,AA,isolated,125.67432471432592,264.1032577143111,0.3246577008912037,0.0058224176733648,264.1032577143111,9.53460975,167.83397661303286,0.7638500913366556,187.84899574790148,0.3202582465203238
1788,760914-02-M2,760914-02-M2,1976-09-14 02:45:47.354730,AA,isolated,125.277372072,263.85158138133335,0.3416939204861111,0.0044654496358361,263.85158138133335,18.51386175,344.4499486380201,0.103048376558792,133.27004364393753,0.1290286039877163
1789,760914-03-M1,760914-03-M1,1976-09-14 03:07:50.225000,AA,isolated,124.92460666666668,263.6233707407407,0.3570049189814814,0.0039275372564881,263.6233707407407,34.75586825,334.2596718584408,2.213574853905523,66.83412164901335,0.4680927491850793
1790,760914-03-M2,760914-03-M2,1976-09-14 03:10:56.500000,DD,isolated,124.87493333333332,263.5930148148148,0.3591608796296296,0.008286583214134,263.5930148148148,4.479593,-1.0,-1.0,-1.0,-1.0
1791,760914-03-M3,760914-03-M3,1976-09-14 03:51:03.850000,CC,isolated,124.25836370370372,263.180705925926,0.3870237268518518,0.0027188141739376,263.180705925926,13.5819735,-1.0,-1.0,-1.0,-1.0
1792,760914-04-M2,760914-04-M2,1976-09-14 04:09:36.791548,AA,isolated,123.97806731383704,262.9993376736592,0.3999049947685185,0.005545548663276,262.9993376736592,14.677807,210.88443897333053,0.2332540608101297,158.83031122985858,1.1172976326419182
1793,760914-05-M1,760914-05-M1,1976-09-14 05:14:53.688575,AA,isolated,123.04149604148148,262.3609350259259,0.445239451099537,0.0049693063207969,262.3609350259259,27.709270000000004,123.15246944630503,0.5641131761160789,239.423189513384,0.0369362942105428
1794,760914-05-M2,760914-05-M2,1976-09-14 05:23:23.743117,AA,isolated,122.92059422411852,262.2779085290815,0.4511428601504629,0.0045404988754043,262.2779085290815,23.023981000000003,37.35760366705271,107.17853439603452,111.30308736910334,0.007776167214451
1795,760914-05-M4,760914-05-M4,1976-09-14 05:51:39.600000,CC,isolated,122.5412,262.00413333333336,0.4707708333333333,0.0039799229909708,262.00413333333336,28.473980500000003,-1.0,-1.0,-1.0,-1.0
1796,760914-05-M5,760914-05-M5,1976-09-14 05:08:08.550000,AA,isolated,123.1375288888889,262.4209555555556,0.4405503472222222,0.0033829410683596,262.4209555555556,18.72040875,156.04404863886538,0.5150642984748114,119.1929768579023,0.027603120812904
1797,760914-07-M2,760914-07-M2,1976-09-14 07:20:54.891667,AA,isolated,121.3830595061037,261.1807567900741,0.5327533757754629,0.0041059745677843,261.1807567900741,26.12066425,178.88532346214325,60.18337297056397,218.7032199704617,81.48553440203919
1798,760914-08-M1,760914-08-M1,1976-09-14 08:17:02.800000,DD,isolated,120.70634962962964,260.6718074074074,0.5717337962962963,0.0074973301854916,260.6718074074074,40.040138,-1.0,-1.0,-1.0,-1.0
1799,760914-08-M4,760914-08-M4,1976-09-14 08:25:42.400000,AA,isolated,120.60627851851852,260.5948296296296,0.5777476851851853,0.0033314778622929,260.5948296296296,25.824491,6.025445689006789,0.7378140940872516,51.33024644548048,3.337763923139351
1800,760914-10-M1,760914-10-M1,1976-09-14 10:17:38.025000,AA,isolated,119.35190666666668,259.63893,0.6554748263888889,0.0040011648160066,259.63893,26.85722875,159.24525698306562,0.1466310175205663,242.8982174630803,0.0655769143779178
1801,760914-10-M2,760914-10-M2,1976-09-14 10:37:09.316667,CC,isolated,119.14367703697778,259.47275777773336,0.6690314429050925,0.0035865701532726,259.47275777773336,11.480103,-1.0,-1.0,-1.0,-1.0
1802,760914-10-M3,760914-10-M3,1976-09-14 10:24:06.175000,AA,isolated,119.28290222222222,259.5824185185185,0.6599673032407407,0.0043972805046258,259.5824185185185,40.6957495,223.81096098205344,0.518655086570752,140.59163396041845,151.22892609184328
1803,760914-11-M1,760914-11-M1,1976-09-14 11:21:37.881233,AA,isolated,118.67926555857778,259.1010546321482,0.6999176068634259,0.004610690493177,259.1010546321482,26.51360675,5.608924452473811,3.516478327292732,216.45563080725748,0.6602757210672014
1804,760914-12-M3,760914-12-M3,1976-09-14 12:04:34.800000,AA,isolated,118.25521777777776,258.75336000000004,0.7297430555555555,0.0037125765440048,258.75336000000004,43.4933685,121.82348183261936,0.57178985449144,70.65404785129377,0.138266827925152
1805,760914-13-M1,760914-13-M1,1976-09-14 13:20:13.187850,CC,isolated,117.52693513333334,258.14824162,0.7822706927083334,0.0034573488247274,258.14824162,24.4824845,-1.0,-1.0,-1.0,-1.0
1806,760914-13-M3,760914-13-M3,1976-09-14 13:34:59.442801,AA,isolated,117.3912019139111,258.03451048284444,0.7925282731597223,0.0042772842131468,258.03451048284444,32.78461,122.6309559231598,2.138151445832575,141.52331909892766,0.0039684594943969
1807,760914-13-M5,760914-13-M5,1976-09-14 13:50:51.200000,AA,isolated,117.24463703703704,257.9131733333333,0.8035439814814815,0.0037597910168223,257.9131733333333,31.7889465,113.8564282093998,0.5081870759631245,53.62039616984928,0.0080972025452254
1808,760914-13-N1,760914-13-N1,1976-09-14 13:03:02.400000,CC,isolated,117.68964444444444,258.28568,0.7703402777777777,0.0032572381387257,258.28568,21.9588445,-1.0,-1.0,-1.0,-1.0
1809,760914-13-N2,760914-13-N2,1976-09-14 13:53:41.733333,BB,isolated,117.2193728395062,257.89043555555554,0.8055177469135802,0.0036952415421873,257.89043555555554,41.48662266666667,354.0316227378552,0.618225451872369,72.88043283172537,70.80321144774706
1810,760914-13-N3,760914-13-N3,1976-09-14 13:09:24.600000,DD,isolated,117.63132444444445,258.23472,0.7747638888888889,0.0042271811770246,258.23472,51.753743,-1.0,-1.0,-1.0,-1.0
1811,760914-14-M2,760914-14-M2,1976-09-14 14:21:20.600000,AA,isolated,116.97361481481482,257.6748918518519,0.8247175925925926,0.0040122585962311,257.6748918518519,41.51947375,210.68772863885548,2.4804441876441525,337.02773532166054,0.059554867549816
1812,760914-14-M3,760914-14-M3,1976-09-14 14:27:11.866667,AA,isolated,116.9215753085926,257.63241777773334,0.8287831790162037,0.0034847471881567,257.63241777773334,17.790647,182.8046583906991,6.557827184462908,150.79198497074083,1.6789198387095734
1813,760914-14-M4,760914-14-M4,1976-09-14 14:30:21.743069,BB,isolated,116.89344547130864,257.60710092417776,0.8309808225540124,0.0040331423698816,257.60710092417776,29.82630533333333,301.135880348823,37.280240483568576,132.1896030489719,0.143163422581627
1814,760914-14-M6,760914-14-M6,1976-09-14 14:55:25.800000,CC,isolated,116.67062222222222,257.41656,0.8483888888888889,0.0023167793889224,257.41656,10.408334,-1.0,-1.0,-1.0,-1.0
1815,760914-14-N1,760914-14-N1,1976-09-14 14:17:04.700000,AA,isolated,117.01152592592592,257.70522074074074,0.821755787037037,0.0039194545765256,257.70522074074074,32.98877625,326.4458390031704,0.7025357761882782,294.6608381849732,0.001395992378018
1816,760914-16-M1,760914-16-M1,1976-09-14 16:28:28.900000,CC,isolated,115.8834962962963,256.720797037037,0.913008101851852,0.0033751269478229,256.720797037037,23.919729,-1.0,-1.0,-1.0,-1.0
1817,760914-16-M2,760914-16-M2,1976-09-14 16:55:22.000000,AA,isolated,115.66706666666664,256.5196148148148,0.9316782407407408,0.0052387756462826,256.5196148148148,43.60671875,201.85175342881405,4.753435794186611,246.5272375839488,0.1015639857338647
1818,760914-16-M3,760914-16-M3,1976-09-14 16:03:34.525000,AA,isolated,116.09139666666668,256.9079081481481,0.8957120949074073,0.0036568352807308,256.9079081481481,30.23903125,339.6328088449791,0.9229282059840596,267.4436205713499,1.3024134964058407
1819,760914-16-M4,760914-16-M4,1976-09-14 16:43:40.075000,AA,isolated,115.76065666666666,256.61065666666667,0.9235541087962964,0.0038399864415799,256.61065666666667,26.638011,173.22719546102482,9.391930072053269,280.4501677944507,7.617992134211757
1820,760914-16-N1,760914-16-N1,1976-09-14 16:25:30.300000,DD,isolated,115.90995555555556,256.7419644444444,0.9109409722222224,0.0032900962595046,256.7419644444444,31.310545,-1.0,-1.0,-1.0,-1.0
1821,760914-17-N1,760914-17-N1,1976-09-14 17:29:41.500000,DD,isolated,115.39246666666666,256.27552592592593,0.9555150462962962,0.0028563825914159,256.27552592592593,7.156463,-1.0,-1.0,-1.0,-1.0
1822,760914-19-M2,760914-19-M2,1976-09-14 19:41:39.550000,AA,isolated,114.39709037037038,255.3470903703704,1.0471591435185186,0.0037755814403555,255.3470903703704,29.53886175,296.49904096432334,0.3070252952817348,256.8198948138844,0.1643917742222623
1823,760914-20-M2,760914-20-M2,1976-09-14 20:20:37.799353,AA,isolated,114.10996452112592,255.0749689559852,1.0742222147337963,0.0044708522211296,255.0749689559852,7.65119175,354.68879588105256,0.4423716423256523,115.67016542840368,0.0214264049117321
1824,760914-21-N1,760914-21-N1,1976-09-14 21:23:34.375000,AA,isolated,113.6723703703704,254.6523703703704,1.1179325810185186,0.00509912333123,254.6523703703704,41.50382725,167.87435273017007,11.064284310076332,277.3292025729528,4.2186079248520905
1825,760914-22-M1,760914-22-M1,1976-09-14 22:24:51.273375,AA,isolated,113.2565898222222,254.24201609444444,1.1604892751736111,0.003816153300966,254.24201609444444,26.5002565,305.4964313478885,3.1245422769084006,6.138952789655487,0.8421497471315093
1826,760914-22-N1,760914-22-N1,1976-09-14 22:52:27.225000,AA,isolated,113.0703288888889,254.06032888888888,1.1796553819444444,0.0038701568502837,254.06032888888888,48.1104605,311.0065973072641,1.538657982470019,177.2813879539633,4.730515231037513
1827,760914-22-N2,760914-22-N2,1976-09-14 22:37:15.700000,CC,isolated,113.1748162962963,254.1648162962963,1.169105324074074,0.0034499256233861,254.1648162962963,30.004933,-1.0,-1.0,-1.0,-1.0
1828,760915-00-N1,760915-00-N1,1976-09-15 00:54:28.133333,BB,isolated,112.3010824691358,253.28108246913584,1.2643881172839506,0.0032453574464847,253.28108246913584,30.092291,66.0206279290139,2.524754398068761,226.42713090141083,1.5250901773791097
1829,760915-02-M1,760915-02-M1,1976-09-15 02:47:26.039488,AA,isolated,111.61701871217778,252.5781884975407,1.3428361051851854,0.0044140327808364,252.5781884975407,32.2257665,318.0826088761629,69.81542626063808,194.683163108582,0.0785371012104529
1830,760915-02-M2,760915-02-M2,1976-09-15 02:50:09.866667,DD,isolated,111.60119901231111,252.5611990123111,1.3447322530902777,0.003145449779188,252.5611990123111,71.840818,-1.0,-1.0,-1.0,-1.0
1831,760915-02-N1,760915-02-N1,1976-09-15 02:34:30.650000,CC,isolated,111.68859925925926,252.65859925925923,1.3338616898148148,0.0047553669025429,252.65859925925923,92.6229605,-1.0,-1.0,-1.0,-1.0
1832,760915-03-M3,760915-03-M3,1976-09-15 03:47:47.525000,AA,isolated,111.26510888888888,252.21262703703707,1.3847514467592592,0.0037709035970896,252.21262703703707,44.497110000000006,158.5020404220349,0.6600861740755792,50.44046177974392,2.974349648261214
1833,760915-03-N1,760915-03-N1,1976-09-15 03:27:22.500000,CC,isolated,111.384,252.334,1.3705729166666667,0.0026681868500162,252.334,19.431973,-1.0,-1.0,-1.0,-1.0
1834,760915-04-M2,760915-04-M2,1976-09-15 04:36:39.450000,CC,isolated,110.98449333333332,251.91857555555555,1.418685763888889,0.0027567210627748,251.91857555555555,5.7736405,-1.0,-1.0,-1.0,-1.0
1835,760915-04-M3,760915-04-M3,1976-09-15 04:14:57.900000,AA,isolated,111.11018666666666,252.05018666666663,1.4036215277777775,0.0032260811166367,252.05018666666663,36.7016165,241.76187467597788,2.4443108989549343,207.4764177060569,2.489136519819767
1836,760915-04-N1,760915-04-N1,1976-09-15 04:05:02.400000,DD,isolated,111.16530666666668,252.10530666666668,1.3967291666666666,0.0035945920208806,252.10530666666668,31.877212,-1.0,-1.0,-1.0,-1.0
1837,760915-06-M2,760915-06-M2,1976-09-15 06:37:31.358333,AA,isolated,110.32987925928887,251.2098792592889,1.5026198881134258,0.0035759679647298,251.2098792592889,11.595749,317.4518760189718,4.169821915152813,237.8871874507668,0.308110760588842
1838,760915-08-M1,760915-08-M1,1976-09-15 08:29:44.394900,AA,isolated,109.74138712,250.57138712,1.5805485520833336,0.0042908554508676,250.57138712,29.392773,358.624991985292,0.5670112555992167,222.69097487943213,0.06190773934957
1839,760915-08-N1,760915-08-N1,1976-09-15 08:10:52.625000,AA,isolated,109.83832407407408,250.68198888888887,1.567449363425926,0.005251492651052,250.68198888888887,75.85416775,351.2155405696738,0.1076536411852301,74.13826451872475,2.620816258560659
1840,760915-09-M2,760915-09-M2,1976-09-15 09:46:37.275000,AA,isolated,109.35279444444444,250.14135333333337,1.6339383680555557,0.0082901999719199,250.14135333333337,32.04047725,109.79651473668488,102.09816990212254,93.20575652378064,0.0515002161972625
1841,760915-11-M2,760915-11-M2,1976-09-15 11:24:16.100000,DD,isolated,108.8788074074074,249.61056888888888,1.7017488425925926,0.0036673305958709,249.61056888888888,9.92381,-1.0,-1.0,-1.0,-1.0
1842,760915-11-M3,760915-11-M3,1976-09-15 11:52:30.500000,DD,isolated,108.7432962962963,249.45995555555555,1.7213599537037036,0.003713068136021,249.45995555555555,9.974491,-1.0,-1.0,-1.0,-1.0
1843,760915-11-N1,760915-11-N1,1976-09-15 11:19:17.850000,AA,isolated,108.9009,249.63708,1.6982968749999998,0.0037558522316086,249.63708,26.169559,291.23742060801817,42.25094311813699,59.9099514190073,6.597692794478316
1844,760915-12-M1,760915-12-M1,1976-09-15 12:09:27.518172,AA,isolated,108.65955394026666,249.36955394026668,1.733130997361111,0.0047092932527292,249.36955394026668,35.987246,108.55408414014568,0.0031698884302104,204.5805392081238,0.3978642539205975
1845,760915-12-M3,760915-12-M3,1976-09-15 12:46:51.750000,AA,isolated,108.49006666666666,249.17006666666663,1.7591059027777778,0.0088792528341322,249.17006666666663,33.86054525,38.17087136366069,1.1302878410364023,142.83269558440497,3.5541914906346554
1846,760915-12-N1,760915-12-N1,1976-09-15 12:33:48.500000,AA,isolated,108.54974074074072,249.2396888888889,1.7500405092592592,0.0043779290771357,249.2396888888889,19.917092500000003,115.29053080745044,0.8539116745645025,60.29419913190666,7.385179189921922
1847,760915-14-M3,760915-14-M3,1976-09-15 14:46:37.622234,BB,isolated,107.93943539007408,248.5513224680889,1.842275720300926,0.006918166840765,248.5513224680889,2.187415666666667,342.7935808258867,0.8191211914087019,278.8238103129502,91.29685648340312
1848,760915-14-N2,760915-14-N2,1976-09-15 14:21:39.050000,AA,isolated,108.05044074074074,248.6745288888889,1.82493113425926,0.0042198377457439,248.6745288888889,26.779933,24.3678605392464,47.49418611760338,295.797380339102,0.0463890964803511
