,evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,Regolith_Temp_K,Regolith_Temp_K_per_sec,Rock_Temp_K,Rock_Temp_K_per_sec,deltat_AU,deldot_kms,mean_abs_amp_nms
4945,760930-22-M1,761228-13-M1,geo1,1976-09-30T22:55:07.568812,0.91325282807685,-0.8258920113356771,5,35,A,323.7160244664889,0.0003555555555554,277.02369011371854,0.0003407407407406,0.0025299645984926,0.0200670515112496,14.05339448197783
4946,761128-23-M2,761228-13-M1,geo1,1976-11-28T23:49:08.980350,0.965034987655376,-0.994823308562882,5,35,A,325.1685263466667,0.0003555555555554,278.58852634666664,0.0003555555555555,0.0026282464201949,0.0412495145976794,12.587821336878603
4947,761228-13-M1,761228-13-M1,geo1,1976-12-28T13:53:41.142196,1.0,-0.0,5,35,A,325.6552950030222,0.0003555555555555,279.20529500302223,0.0003555555555555,0.002666361502398,0.0181556579258209,12.639335857079123
4948,770127-04-M1,761228-13-M1,geo1,1977-01-27T04:45:23.762250,0.9603476323042548,-0.7759050818821666,5,35,A,325.85213416666664,0.0003703703703703,279.6247634333333,0.0003407407407406,0.0026885485173027,0.0153782761552992,12.399545963494235
4949,770225-20-M1,761228-13-M1,geo1,1977-02-25T20:34:36.642244,0.8023681450782005,-1.011855830003905,5,35,A,326.6783616867556,0.0003555555555555,280.6909299498074,0.0003407407407407,0.0026908442041974,-0.0068645825153397,21.737434471147765
4950,760901-11-M2,761228-13-M1,geo2,1976-09-01T11:56:20.654284,0.8430228518599051,2.647286653738847,5,35,A,323.2620104120889,0.0003555555555554,274.94201041208885,0.0003555555555555,0.0024880820450767,0.011333196690486,8.794134934844424
4951,760930-22-M1,761228-13-M1,geo2,1976-09-30T22:55:03.698278,0.8253505495287065,0.43178817780065,5,35,A,323.71464827662226,0.0003555555555554,277.0223712650963,0.0003407407407406,0.0025299631369913,0.0202991658224229,9.85067307688907
4952,761128-23-M2,761228-13-M1,geo2,1976-11-28T23:49:05.109506,0.937806289707,-1.58195484166167,5,35,A,325.1671500465778,0.0003555555555554,278.5871500465778,0.0003555555555555,0.0026282449722782,0.0414791481603146,7.653285417876494
4953,761228-13-M1,761228-13-M1,geo2,1976-12-28T13:53:37.263483,0.9999999999999998,-4.051172033033365e-18,5,35,A,325.65391590506664,0.0003555555555555,279.20391590506665,0.0003555555555555,0.0026663604811826,0.0183142349641414,8.056947248059167
4954,770127-04-M1,761228-13-M1,geo2,1977-01-27T04:45:19.896223,0.8298738347125515,5.3652817761533145,5,35,A,325.85070230481483,0.0003703703703703,279.62344612042966,0.0003407407407406,0.002688548113056,0.0154342637858879,9.710728679721962
4955,770225-20-M1,761228-13-M1,geo2,1977-02-25T20:34:32.768813,0.8406157295516375,-1.3635739307477612,5,35,A,326.67698446684443,0.0003555555555555,280.68961011405924,0.0003407407407407,0.0026908444937444,-0.0069239578984581,13.739429813509217
4956,760901-11-M2,761228-13-M1,geo3,1976-09-01T11:56:24.402784,0.8779704308636279,-2.235317929352515,5,35,A,323.2633432120889,0.0003555555555554,274.94334321208885,0.0003555555555555,0.0024880830170783,0.0111820394230975,12.436613120866047
4957,760930-22-M1,761228-13-M1,geo3,1976-09-30T22:55:07.449628,0.8634579101170204,-2.067968171900284,5,35,A,323.7159820899556,0.0003555555555554,277.0236495028741,0.0003407407407406,0.0025299645534891,0.020074198926067,14.007965429850069
4958,761128-23-M2,761228-13-M1,geo3,1976-11-28T23:49:08.861853,0.9538226328335004,-1.819712265093984,5,35,A,325.1684842144,0.0003555555555554,278.5884842144,0.0003555555555555,0.0026282463758702,0.0412565443018658,11.148417091461337
4959,761228-13-M1,761228-13-M1,geo3,1976-12-28T13:53:41.015588,0.9999999999999998,-0.0,5,35,A,325.65524998684447,0.0003555555555555,279.2052499868445,0.0003555555555555,0.0026663614690637,0.0181608341586764,11.155490365332003
4960,770127-04-M1,761228-13-M1,geo3,1977-01-27T04:45:23.642887,0.9060117566481896,-1.780160479173419,5,35,A,325.85208995814816,0.0003703703703703,279.6247227614963,0.0003407407407406,0.0026885485048216,0.0153800047649416,12.133556174680148
4961,770225-20-M1,761228-13-M1,geo3,1977-02-25T20:34:36.521038,0.8365907962160813,-2.910454174825463,5,35,A,326.67831859128887,0.0003555555555555,280.6908886499852,0.0003407407407407,0.0026908442132578,-0.0068664404683241,19.543407625466617
4962,760901-11-M2,761228-13-M1,geo4,1976-09-01T11:56:25.116784,0.852943260184076,-1.878987049988764,5,35,A,323.26359707875554,0.0003555555555554,274.94359707875554,0.0003555555555555,0.0024880832022215,0.0111532475626426,11.71936441426792
4963,760930-22-M1,761228-13-M1,geo4,1976-09-30T22:55:08.164705,0.8256028161687216,-0.4015601593452086,5,35,A,323.7162363395556,0.0003555555555554,277.02389315874075,0.0003407407407406,0.0025299648234999,0.0200313160563413,12.806667075252792
4964,761128-23-M2,761228-13-M1,geo4,1976-11-28T23:49:09.577034,0.9141874311568016,-0.5101996617681627,5,35,A,325.1687385009778,0.0003555555555554,278.58873850097774,0.0003555555555555,0.0026282466433887,0.0412141169756912,10.67216922818387
4965,761228-13-M1,761228-13-M1,geo4,1976-12-28T13:53:41.730257,1.0,-0.0,5,35,A,325.6555040913778,0.0003555555555555,279.2055040913778,0.0003555555555555,0.0026663616572269,0.0181316156799182,10.661139173331469
4966,770127-04-M1,761228-13-M1,geo4,1977-01-27T04:45:24.359536,0.8677829143409801,0.8993205903682084,5,35,A,325.8523553837037,0.0003703703703703,279.6249669530074,0.0003407407407406,0.0026885485797572,0.0153696262860862,11.97917423183343
4967,770225-20-M1,761228-13-M1,geo4,1977-02-25T20:34:37.238333,0.8048114601544933,-0.5873284398252419,5,35,A,326.6785736295111,0.0003555555555555,280.69113306161483,0.0003407407407407,0.0026908441596385,-0.0068554451348758,18.43208745950262
4968,760904-01-M1,761003-19-M1,geo1,1976-09-04T01:34:07.794672,0.824751426538169,-0.1349568515741998,5,35,A,372.0993682574222,0.0001185185185184,334.5540523861333,0.0001777777777777,0.0025483316355514,0.0304940519463591,57.14834941950849
4969,761003-19-M1,761003-19-M1,geo1,1976-10-03T19:30:15.514109,1.0,-2.7352078517149304e-18,5,35,A,376.45160887056295,0.0001037037037036,341.1225282251704,0.0001629629629629,0.0026144004129797,0.0432941709688098,83.67463674057956
4970,761202-01-N1,761003-19-M1,geo1,1976-12-02T01:42:42.848588,0.8755257739448986,-0.286368613162011,5,35,D,381.4391102239408,0.0001037037037036,347.3243160661926,0.0001629629629629,0.0026949802398369,0.0051302581856301,60.4086128735081
4971,761231-16-M1,761003-19-M1,geo1,1976-12-31T16:19:39.142051,0.8291400631404255,1.0940906920342588,5,35,A,382.2948126267556,8.888888888889225e-05,348.3980210445925,0.0001481481481481,0.0026978298759081,-0.0016284025897827,79.35680615043606
4972,770130-04-M1,761003-19-M1,geo1,1977-01-30T04:30:45.659020,0.8218542677880969,-0.1235919275753636,5,35,A,381.0854114394074,0.0001185185185185,346.8174407291852,0.0001629629629629,0.0026776213351114,-0.0252160701087442,61.74539197873833
4973,770330-10-M1,761003-19-M1,geo1,1977-03-30T10:43:32.736604,0.8473032488178116,-11.398353388337108,5,35,C,378.8242837959704,0.0001037037037036,345.0004054228148,0.000148148148148,0.0025807493092366,-0.0041002632807794,72.0715054324606
4974,760904-01-M1,761003-19-M1,geo2,1976-09-04T01:34:09.460672,0.8804333328713233,0.5117985086607652,5,35,A,372.0995657092741,0.0001185185185184,334.5543485639111,0.0001777777777777,0.0025483320933333,0.0304226675686621,33.75017860505807
4975,761003-19-M1,761003-19-M1,geo2,1976-10-03T19:30:17.187854,1.0,-0.0,5,35,A,376.4517824441185,0.0001037037037036,341.1228009836148,0.0001629629629629,0.0026144009049778,0.0432171916431966,52.81116176856668
4976,761231-16-M1,761003-19-M1,geo2,1976-12-31T16:19:40.808558,0.8620529553419123,2.2173547204194093,5,35,A,382.2949607607112,8.888888888889225e-05,348.3982679345185,0.0001481481481481,0.0026978298353784,-0.0016167901564778,45.85945356714998
4977,770130-04-M1,761003-19-M1,geo2,1977-01-30T04:30:47.324693,0.8622721171118257,0.0468367675954432,5,35,A,381.0856088525037,0.0001185185185185,346.8177121721926,0.0001629629629629,0.0026776210370926,-0.0251616872391566,36.53548558007671
4978,761202-01-N1,761003-19-M1,geo2,1976-12-02T01:42:44.515910,0.9211873112373048,2.027708911309701,5,35,D,381.4392831314074,0.0001037037037036,347.324587777926,0.0001629629629629,0.0026949804472726,0.005100653211202,38.26815830406432
4979,770330-10-M1,761003-19-M1,geo2,1977-03-30T10:43:34.400593,0.8964255945454894,-3.0876077813156257,5,35,C,378.8244563577926,0.0001037037037036,345.0006519397037,0.000148148148148,0.0025807485712784,-0.0039728665993356,44.04178648251956
4980,760904-01-M1,761003-19-M1,geo3,1976-09-04T01:34:08.508672,0.8467331604727233,0.2227323608787859,5,35,A,372.0994528796445,0.0001185185185184,334.55417931946664,0.0001777777777777,0.0025483318317437,0.0304634586416318,47.2528903276889
4981,761003-19-M1,761003-19-M1,geo3,1976-10-03T19:30:16.227420,1.0,-3.586055725487964e-18,5,35,A,376.4516828435556,0.0001037037037036,341.12264446844443,0.0001629629629629,0.0026144006226578,0.0432613641794049,74.19960756722
4982,761231-16-M1,761003-19-M1,geo3,1976-12-31T16:19:39.856711,0.843132996681807,2.404439897166239,5,35,A,382.2948761520889,8.888888888889225e-05,348.3981269201481,0.0001481481481481,0.0026978298585274,-0.0016234227477624,68.15340062948206
4983,770130-04-M1,761003-19-M1,geo3,1977-01-30T04:30:46.372673,0.850007643524462,-0.0042498889646854,5,35,A,381.0854960205037,0.0001185185185185,346.8175570281926,0.0001629629629629,0.0026776212074261,-0.0251927699183529,52.8174748267027
4984,770330-10-M1,761003-19-M1,geo3,1977-03-30T10:43:33.453833,0.8915854511591323,1.6765645041040222,5,35,C,378.8243581752741,0.0001037037037036,345.000511678963,0.000148148148148,0.0025807489911545,-0.0040453515028559,65.07566110885517
4985,761202-01-N1,761003-19-M1,geo3,1976-12-02T01:42:43.562571,0.8961025155257365,0.7853032620390915,5,35,D,381.4391842666223,0.0001037037037036,347.3244324189778,0.0001629629629629,0.0026949803286653,0.0051175807013426,61.08130190449034
4986,760904-01-M1,761003-19-M1,geo4,1976-09-04T01:34:07.675672,0.8667653986919218,0.6986680873631949,5,35,A,372.0993541537185,0.0001185185185184,334.5540312305778,0.0001777777777777,0.0025483316028527,0.0304991508304803,47.04913956409455
4987,761003-19-M1,761003-19-M1,geo4,1976-10-03T19:30:15.394484,1.0,-3.440565362361705e-18,5,35,A,376.4515964650074,0.0001037037037036,341.12250873072594,0.0001629629629629,0.0026144003778159,0.0432996727936556,73.40308182123687
4988,761231-16-M1,761003-19-M1,geo4,1976-12-31T16:19:39.024833,0.8273190364568047,3.059996665138065,5,35,A,382.2948022073778,8.888888888889225e-05,348.39800367896294,0.0001481481481481,0.0026978298787588,-0.0016292193797554,66.82721479565272
4989,770130-04-M1,761003-19-M1,geo4,1977-01-30T04:30:45.540176,0.8571788589330318,-0.0633109469132539,5,35,A,381.0853973541926,0.0001185185185185,346.81742136201484,0.0001629629629629,0.0026776213563748,-0.0252199502687476,51.088447725691445
4990,761202-01-N1,761003-19-M1,geo4,1976-12-02T01:42:42.730105,0.911031138667072,0.4287726658942884,5,35,D,381.4390979368149,0.0001037037037036,347.32429675785187,0.0001629629629629,0.0026949802250961,0.0051323619701331,55.08322738269748
4991,770330-10-M1,761003-19-M1,geo4,1977-03-30T10:43:32.615925,0.8848808766753384,-4.685406771280175,5,35,C,378.8242712811111,0.0001037037037036,345.00038754444444,0.000148148148148,0.0025807493627562,-0.004109502587121,60.720920499186015
4992,760831-07-M3,761127-18-M1,geo1,1976-08-31T07:35:02.628176,0.8665222269207257,0.342021944018362,5,35,A,276.132785356563,0.000637037037037,238.26760112924444,0.0003555555555555,0.0024631124529492,0.023256401669309,13.108504435684187
4993,761029-04-M2,761127-18-M1,geo1,1976-10-29T04:37:49.410349,0.8812588641468059,-0.3598198124153474,5,35,A,271.22989446005926,0.0006814814814814,238.6599472300296,0.0003407407407407,0.00253233801819,0.0339785758597291,10.399050488154357
4994,761127-18-M1,761127-18-M1,geo1,1976-11-27T18:22:49.781593,1.0,-2.499264087704245e-18,5,35,A,273.24318772866667,0.0006666666666666,240.01703345528887,0.0003555555555555,0.0025843367891344,0.0335166933974912,14.09713696364971
4995,761227-12-M2,761127-18-M1,geo1,1976-12-27T12:26:26.179944,0.8674336977746492,-0.649166976420465,5,35,A,282.85345744746667,0.0006074074074074,245.6974740533333,0.0003703703703703,0.0026380228011843,0.0145699705341451,15.50534120079772
4996,770224-12-M1,761127-18-M1,geo1,1977-02-24T12:05:36.058315,0.8412511715990557,0.4718089132660075,5,35,A,269.24897480177776,0.0007111111111111,238.6794874008889,0.0003555555555555,0.0026916085816728,0.0066979202767364,15.246908587110967
4997,770424-17-M1,761127-18-M1,geo1,1977-04-24T17:10:39.758695,0.8961794083926232,-0.0173371790076169,5,35,A,272.0403612234074,0.0006518518518518,239.93746975822225,0.0003555555555555,0.0026707112435361,-0.0090239758112305,15.077594872471058
4998,760831-07-M3,761127-18-M1,geo2,1976-08-31T07:35:02.330676,0.8474282829474605,1.5851293699553664,5,35,A,276.13259583804444,0.000637037037037,238.26749535146664,0.0003555555555555,0.0024631123856986,0.0232667569674996,7.983991486710023
4999,761029-04-M2,761127-18-M1,geo2,1976-10-29T04:37:49.110232,0.8278288715897624,-1.0828297804262097,5,35,A,271.2296899358815,0.0006814814814814,238.6598449679408,0.0003407407407407,0.0025323378812887,0.0340004934594487,6.907460815344932
5000,761127-18-M1,761127-18-M1,geo2,1976-11-27T18:22:49.490486,1.0,-3.753079180508876e-18,5,35,A,273.24299365733333,0.0006666666666666,240.0169299505777,0.0003555555555555,0.0025843366582723,0.0335376236252299,9.347384187756102
5001,761227-12-M2,761127-18-M1,geo2,1976-12-27T12:26:25.879527,0.8605332908394141,-1.6104765676158517,5,35,A,282.8532749719556,0.0006074074074074,245.6973627877778,0.0003703703703703,0.0026380226951603,0.0145867348047149,9.00493627672601
5002,770224-12-M1,761127-18-M1,geo2,1977-02-24T12:05:35.756127,0.8807732875033945,0.9367280756403974,5,35,A,269.24875991253333,0.0007111111111111,238.67937995626667,0.0003555555555555,0.0026916085634734,0.0067000670395797,10.02550563062223
5003,770424-17-M1,761127-18-M1,geo2,1977-04-24T17:10:39.459071,0.8136305098657414,3.663146711403982,5,35,A,272.0401659129481,0.0006518518518518,239.93736322524444,0.0003555555555555,0.002670711319315,-0.009037440196499,9.443782561524058
5004,760831-07-M3,761127-18-M1,geo3,1976-08-31T07:35:02.568676,0.84814548490559,-0.0743138152474157,5,35,A,276.13274745285923,0.000637037037037,238.2675799736889,0.0003555555555555,0.0024631124394991,0.0232584727289471,11.510898850064276
5005,761029-04-M2,761127-18-M1,geo3,1976-10-29T04:37:49.349899,0.8717563545711614,-1.0746061908971818,5,35,A,271.22985326450373,0.0006814814814814,238.65992663225185,0.0003407407407407,0.0025323379906151,0.0339829905343495,8.95639620135765
5006,761127-18-M1,761127-18-M1,geo3,1976-11-27T18:22:49.721929,1.0,-0.0,5,35,A,273.2431479526667,0.0006666666666666,240.0170122414222,0.0003555555555555,0.0025843367623135,0.0335209831641673,12.80348859528125
5007,761227-12-M2,761127-18-M1,geo3,1976-12-27T12:26:26.119172,0.8393015458101339,-1.721275198925778,5,35,A,282.8534205341037,0.0006074074074074,245.6974515451852,0.0003703703703703,0.0026380227797365,0.0145733618144358,13.439841618861823
5008,770224-12-M1,761127-18-M1,geo3,1977-02-24T12:05:35.996179,0.8659216948508187,-0.7206629084349028,5,35,A,269.2489306161778,0.0007111111111111,238.6794653080889,0.0003555555555555,0.0026916085779306,0.0066983616948471,12.681665870352566
5009,770424-17-M1,761127-18-M1,geo3,1977-04-24T17:10:39.698910,0.8208811651052786,1.7080415859133573,5,35,A,272.0403222524444,0.0006518518518518,239.9374485013333,0.0003555555555555,0.0026707112586565,-0.0090266624060069,13.175267004103672
5010,760831-07-M3,761127-18-M1,geo4,1976-08-31T07:35:02.925676,0.8558780125609465,0.7593052508395474,5,35,A,276.13297487508146,0.000637037037037,238.26770690702224,0.0003555555555555,0.0024631125201999,0.0232460463711183,11.113424406693696
5011,761029-04-M2,761127-18-M1,geo4,1976-10-29T04:37:49.706910,0.8718885391374813,-0.3004758215207922,5,35,A,271.2300965608889,0.0006814814814814,238.66004828044444,0.0003407407407407,0.0025323381534692,0.0339569179553437,8.851597972857403
5012,761127-18-M1,761127-18-M1,geo4,1976-11-27T18:22:50.078310,1.0,-2.859898087137001e-18,5,35,A,273.24338554,0.0006666666666666,240.01713895466665,0.0003555555555555,0.0025843369225184,0.0334953598177973,12.373862949236653
5013,761227-12-M2,761127-18-M1,geo4,1976-12-27T12:26:26.476546,0.8017727110778472,-0.827782106843583,5,35,A,282.8536376057185,0.0006074074074074,245.697583905926,0.0003703703703703,0.002638022905862,0.0145534191532994,13.615031356440374
5014,770224-12-M1,761127-18-M1,geo4,1977-02-24T12:05:36.355117,0.8133844401051543,1.0668938834357264,5,35,A,269.2491858609778,0.0007111111111111,238.6795929304889,0.0003555555555555,0.0026916085995478,0.006695811776381,13.916517218602024
5015,770424-17-M1,761127-18-M1,geo4,1977-04-24T17:10:40.059789,0.8394437961756288,5.758540801477754,5,35,A,272.04055749208885,0.0006518518518518,239.93757681386663,0.0003555555555555,0.0026707111673854,-0.0090104453676812,13.361955501867923
5016,760908-18-M1,770403-20-M2,geo1,1976-09-08T18:24:08.400122,0.8194751028539945,1.020729675162665,5,35,A,371.4183377633185,-0.0001185185185184,356.3427111020741,-7.407407407409092e-05,0.0026527085080524,0.0146153526564229,18.505602242427983
5017,761106-19-M2,770403-20-M2,geo1,1976-11-06T19:38:43.188759,0.8439872618707579,0.0372943242740907,5,35,A,375.6779924433778,-0.0001185185185184,361.0912452771111,-7.407407407409092e-05,0.0027065872351401,0.0010236259948028,15.086057813479853
5018,761206-08-M1,770403-20-M2,geo1,1976-12-06T08:20:24.472201,0.8033204812342111,0.2688283937849063,5,35,A,377.9067370398666,-0.0001333333333332,363.1407720177185,-5.925925925928958e-05,0.0026879656263456,-0.011714942854809,16.34038445975146
5019,770305-06-M1,770403-20-M2,geo1,1977-03-05T06:25:48.911041,0.8477696869458781,2.93177119342168,5,35,B,375.3534785278667,-0.0001333333333332,361.46526584881485,-7.407407407409092e-05,0.0024924768668381,-0.0114829066903309,16.57058668682465
5020,770403-20-M2,770403-20-M2,geo1,1977-04-03T20:28:46.859415,1.0000000000000002,-2.3086380049723626e-18,5,35,A,372.919752078,-0.0001333333333332,359.22875115444447,-7.407407407409092e-05,0.0024271880441523,-0.000820684243072,15.847158749169418
5021,770104-23-N1,770403-20-M2,geo1,1977-01-04T23:22:56.557617,0.8326330257595786,-6.421652742261054,5,35,D,378.37351909724447,-0.0001185185185184,363.8217595486223,-5.925925925928958e-05,0.0026392089111633,-0.0156929878808811,17.908696324331206
5022,760908-18-M1,770403-20-M2,geo2,1976-09-08T18:24:09.947122,0.8316094983577541,-1.361565676120407,5,35,A,371.4181544151704,-0.0001185185185184,356.3425965094815,-7.407407407409092e-05,0.0026527088519298,0.014562718708722,10.383999635304257
5023,761106-19-M2,770403-20-M2,geo2,1976-11-06T19:38:44.736615,0.848393412009073,-0.6781457481398526,5,35,A,375.6778089937778,-0.0001185185185184,361.0911306211111,-7.407407407409092e-05,0.0027065872211583,0.0010305392078434,8.438856194994193
5024,761206-08-M1,770403-20-M2,geo2,1976-12-06T08:20:26.018921,0.8036439392571318,-1.9947476310488728,5,35,A,377.90653081053335,-0.0001333333333332,363.140680360237,-5.925925925928958e-05,0.0026879654209435,-0.0116762355179434,9.195200483922072
5025,770104-23-N1,770403-20-M2,geo2,1977-01-04T23:22:58.105769,0.8398506889332956,-7.255796998308691,5,35,D,378.373335612563,-0.0001185185185184,363.8216678062815,-5.925925925928958e-05,0.0026392085351109,-0.0156259637259289,10.382773649500615
5026,770305-06-M1,770403-20-M2,geo2,1977-03-05T06:25:50.460307,0.8191616864598696,0.0987411398266488,5,35,B,375.35327195906666,-0.0001333333333332,361.4651510883704,-7.407407407409092e-05,0.0024924763744224,-0.0113966764433771,9.561493075401238
5027,770403-20-M2,770403-20-M2,geo2,1977-04-03T20:28:48.408711,0.9999999999999998,-0.0,5,35,A,372.9195455052,-0.0001333333333332,359.2286363917778,-7.407407407409092e-05,0.0024271876563126,-0.0007518867734279,8.741880185630869
5028,760908-18-M1,770403-20-M2,geo3,1976-09-08T18:24:08.816622,0.8624780185116859,1.01988624749195,5,35,A,371.4182884003556,-0.0001185185185184,356.34268025022226,-7.407407407409092e-05,0.0026527086006348,0.0146011819781958,15.60565026382858
5029,761106-19-M2,770403-20-M2,geo3,1976-11-06T19:38:43.604867,0.8761240103461639,-0.0829420316273777,5,35,A,375.6779431268741,-0.0001185185185184,361.0912144542963,-7.407407407409092e-05,0.0027065872313814,0.001025484464358,12.556535102407793
5030,761206-08-M1,770403-20-M2,geo3,1976-12-06T08:20:24.888172,0.8139664757408342,-0.1490451965860021,5,35,A,377.90668157706665,-0.0001333333333332,363.1407473675852,-5.925925925928958e-05,0.0026879655711053,-0.0117045330006509,13.72743059053554
5031,770403-20-M2,770403-20-M2,geo3,1977-04-03T20:28:47.276759,1.0,-0.0,5,35,A,372.9196964321333,-0.0001333333333332,359.2287202400741,-7.407407407409092e-05,0.0024271879396773,-0.0008021518185572,13.260998408765792
5032,770104-23-N1,770403-20-M2,geo3,1977-01-04T23:22:56.974281,0.8653273802703426,-6.005832660707047,5,35,D,378.3734697148445,-0.0001185185185184,363.8217348574223,-5.925925925928958e-05,0.0026392088099539,-0.0156749492435257,15.294590357759176
5033,770305-06-M1,770403-20-M2,geo3,1977-03-05T06:25:49.323938,0.8094105366486493,4.343824215991512,5,35,B,375.3534234749333,-0.0001333333333332,361.4652352638519,-7.407407407409092e-05,0.0024924767356037,-0.0114599253493111,14.04781004916276
5034,760908-18-M1,770403-20-M2,geo4,1976-09-08T18:24:08.935622,0.873703554067439,0.7805868445482477,5,35,A,371.4182742966519,-0.0001185185185184,356.34267143540745,-7.407407407409092e-05,0.0026527086270869,0.014597133212988,16.184356911314868
5035,761106-19-M2,770403-20-M2,geo4,1976-11-06T19:38:43.725578,0.8759209461405335,0.5719704661844653,5,35,A,375.6779288203852,-0.0001185185185184,361.0912055127407,-7.407407407409092e-05,0.002706587230291,0.0010260235977524,13.342000124623356
5036,761206-08-M1,770403-20-M2,geo4,1976-12-06T08:20:25.008989,0.8211124062233517,0.0299727732986661,5,35,A,377.9066654681333,-0.0001333333333332,363.1407402080593,-5.925925925928958e-05,0.0026879655550609,-0.0117015095029797,14.652343650125584
5037,770305-06-M1,770403-20-M2,geo4,1977-03-05T06:25:49.451616,0.8781996665712201,8.232202573482287,5,35,B,375.3534064512,-0.0001333333333332,361.46522580622224,-7.407407407409092e-05,0.0024924766950228,-0.0114528189482989,14.671312622790069
5038,770403-20-M2,770403-20-M2,geo4,1977-04-03T20:28:47.397058,0.9999999999999998,-0.0,5,35,A,372.9196803922667,-0.0001333333333332,359.228711329037,-7.407407407409092e-05,0.0024271879095625,-0.0007968098653083,13.94902379552553
5039,770104-23-N1,770403-20-M2,geo4,1977-01-04T23:22:57.095016,0.8639091141520211,-6.124396803746876,5,35,D,378.3734554055112,-0.0001185185185184,363.82172770275554,-5.925925925928958e-05,0.0026392087806269,-0.0156697222623584,15.797823276460411
5040,760915-03-M1,761014-18-M2,geo1,1976-09-15T03:13:02.178566,0.8445587606642148,0.0206914815509716,5,35,A,111.46888518574816,-0.0001037037037037,252.41888518574817,-0.0001037037037036,0.0026832428798444,-0.001353161103306,25.85831057275045
5041,760915-04-M1,761014-18-M2,geo1,1976-09-15T04:30:09.146626,0.9020614459820268,0.2906652247740781,5,35,A,111.01918696657778,-8.888888888889225e-05,251.95905146100745,-0.0001037037037037,0.0026823569724899,-0.0286859352677991,25.23990468544373
5042,761014-15-M2,761014-18-M2,geo1,1976-10-14T15:29:30.880855,0.8830079465277545,0.0963969367529302,5,35,A,111.93635309651852,-0.0001037037037037,253.8563530965185,-0.0001037037037036,0.0026542662381683,0.0011074110053695,24.182799165129364
5043,761014-18-M2,761014-18-M2,geo1,1976-10-14T18:25:19.507437,0.9999999999999998,-0.0,5,35,A,110.93493267226668,-8.888888888889225e-05,252.79242145097777,-0.0001037037037036,0.002651023583841,-0.0127001838115908,27.153112207829093
5044,761113-08-M2,761014-18-M2,geo1,1976-11-13T08:29:35.268522,0.8471018882360172,0.1150635699737048,5,35,A,111.07923141253332,-0.0001037037037036,253.5892314125333,-0.0001037037037037,0.0026042258240822,0.0010310222742297,24.970405546321786
5045,770410-04-M2,761014-18-M2,geo1,1977-04-10T04:50:06.645671,0.8402535993045954,-0.1493898771959246,5,35,A,111.45486637485926,-0.0001037037037037,254.11486637485925,-0.0001037037037036,0.0024833235897573,0.0340994705100221,25.318841116112647
5046,760915-03-M1,761014-18-M2,geo2,1976-09-15T03:13:04.201566,0.8497860544033441,0.0123645977446705,5,35,A,111.46867539315556,-0.0001037037037037,252.41867539315555,-0.0001037037037036,0.0026832424981785,-0.0012838562237755,16.839248747121175
5047,760915-04-M1,761014-18-M2,geo2,1976-09-15T04:30:11.169734,0.8950512595650747,0.401446731138194,5,35,A,111.01900713475555,-8.888888888889225e-05,251.95884165721483,-0.0001037037037037,0.002682356579192,-0.0286146989740846,16.056154115954588
5048,761014-15-M2,761014-18-M2,geo2,1976-10-14T15:29:32.904812,0.8525918431397199,0.2675275306168284,5,35,A,111.93614320468149,-0.0001037037037037,253.8561432046815,-0.0001037037037036,0.0026542656263754,0.0012149262040996,15.66230707669884
5049,761014-18-M2,761014-18-M2,geo2,1976-10-14T18:25:21.538763,0.9999999999999998,-5.001534051719341e-18,5,35,A,110.93475210995555,-8.888888888889225e-05,252.7922107949481,-0.0001037037037036,0.0026510229501313,-0.0125890110638026,18.28738851018839
5050,761113-08-M2,761014-18-M2,geo2,1976-11-13T08:29:37.290290,0.8529752491358488,0.9980058399614322,5,35,A,111.0790217477037,-0.0001037037037036,253.5890217477037,-0.0001037037037037,0.0026042250849407,0.001159628996178,16.277624194791663
5051,770410-04-M2,761014-18-M2,geo2,1977-04-10T04:50:08.666631,0.8671170171945758,1.5657444383856138,5,35,A,111.45465679382222,-0.0001037037037037,254.1146567938222,-0.0001037037037036,0.0024833242714299,0.0339917868534214,16.10774231230246
5052,760915-03-M1,761014-18-M2,geo3,1976-09-15T03:13:02.892566,0.8139425353978679,-0.2857412341658479,5,35,A,111.4688111413037,-0.0001037037037037,252.4188111413037,-0.0001037037037036,0.0026832427451388,-0.0013287005575894,22.386768951296133
5053,760915-04-M1,761014-18-M2,geo3,1976-09-15T04:30:09.860013,0.8694830587187063,-0.4328796268320133,5,35,A,111.0191235544,-8.888888888889225e-05,251.9589774801333,-0.0001037037037037,0.0026823568338055,-0.0286608159731969,21.524195238091348
5054,761014-15-M2,761014-18-M2,geo3,1976-10-14T15:29:31.594906,0.8684986915300171,-0.0314837764788345,5,35,A,111.9362790467852,-0.0001037037037037,253.8562790467852,-0.0001037037037036,0.002654266022328,0.0011453423127878,21.03402109982963
5055,761014-18-M2,761014-18-M2,geo3,1976-10-14T18:25:20.230369,0.9999999999999996,-3.738823508392653e-18,5,35,A,110.93486841164444,-8.888888888889225e-05,252.7923464802519,-0.0001037037037036,0.002651023358309,-0.0126606183568563,24.01951256674287
5056,761113-08-M2,761014-18-M2,geo3,1976-11-13T08:29:35.981480,0.851170650332359,-0.430409613874434,5,35,A,111.07915747614814,-0.0001037037037036,253.58915747614816,-0.0001037037037037,0.0026042255634307,0.0010763742588623,21.217011205221024
